user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,,,,,,attraction_name
向风而行的女孩,5分,超棒,景色5,趣味4,性价比4,青春没有售价，旅游正当时。青春年少，来一次重庆的洪崖洞，让我感受这个城市不一样的风情。,,,,,,洪崖洞好评
山河如此美丽,5分,超棒,景色5,趣味5,性价比5,洪崖洞是重庆最著名的打卡地了，白天逛商业街，可满足吃喝玩乐的需求，夜晚观山城夜景这里是最佳之地。夜晚这里灯光璀璨，依山而建的房屋错落有致，灯火辉煌中透出它繁华的景象。,,,,,,洪崖洞好评
雁小懒lv,5分,超棒,景色5,趣味5,性价比5,早晨吃的酸辣粉，很带劲哦，房屋建筑很古典～听说夜景会更美，但可惜去了别的地方木有去成，小天鹅火锅很正宗哦～,,,,,,洪崖洞好评
jermy lin,5分,超棒,景色5,趣味5,性价比5,不错，值得来，重庆夜景不错的，千与千寻现实地,,,,,,洪崖洞好评
DLBJ2018,5分,超棒,景色5,趣味5,性价比5,洪崖洞是重庆著名的网红景点，这里夜景灯光非常美，在洪崖洞打卡拍照的游客特别多。最好是坐游轮从江上看角度更好一些，这里是不收门票的，夜晚游览观光洪崖洞是重庆游必去的。,,,,,,洪崖洞好评
x王哥,5分,超棒,景色5,趣味4,性价比4,从外面看去很不错，城市高楼林立中的独特之处，很显眼，里面有很多吃的，交通不是很便利，需要走一段路，上下十来层，电梯很少，人多，排队很慢，我是每次都爬楼梯，就当锻炼了,,,,,,洪崖洞好评
88xuanmu,5分,超棒,景色5,趣味5,性价比5,非常有特色的建筑风格，千与千寻画面感立马出现了，夜景超级美的哦，人很多，10多层吧，里面美食应有尽有，小吃好多，老外也好多，哈哈，注意哦，会绕晕,,,,,,洪崖洞好评
mmyjcz,5分,超棒,景色5,趣味5,性价比5,应该说先天优势很好，后天的在招商和定位上应该重新布局。红崖洞吊脚楼2到8楼感觉像小商品市场，不太符合一个4星级的旅游景点。另外吊脚楼饮食消费过于抬价。不利游客消费。,,,,,,洪崖洞好评
Lycanld,5分,超棒,景色4,趣味5,性价比5,直接住在洪崖洞大酒店，酒店电梯直接到四楼，出来就是洪崖洞的天成巷街，晚上看夜景也是极好的！主要这边就是条美食街，各色当地美食小吃，让你吃不过来！,,,,,,洪崖洞好评
gz当地向导伊妹儿,5分,超棒,景色5,趣味5,性价比5,洪崖洞民俗风貌区夜景非常的漂亮，晚上逛逛挺不错的，感受感受当地的风土人情和美食文化，趣味性强，交通便利，地理位置得天独厚。,,,,,,洪崖洞好评
M36****451,3分,不错,景色4,趣味3,性价比3,无时无刻不在爬山，这个城市建筑风格非常独特，中国唯一一个在山上的城市，厉害 停靠站八楼的二路汽车，游走在 深山里的黑山谷景区 景色优美  山湖美景啊……,,,,,,洪崖洞好评
c****ly,4分,满意,景色4,趣味4,性价比4,酒店离洪崖洞挺近，一楼出来3、400米就到了，夜景挺。吊脚楼群依山就势，沿崖而建，最具巴渝传统建筑特色，是游逛山城老街、赏巴渝文化、看两江汇流、品天下美食的好去处,,,,,,洪崖洞好评
挖地雷的人才,5分,超棒,景色5,趣味5,性价比5,"夜晚的洪崖洞是很美的，据说是千与千寻中天空之城的原型。
夜晚的洪崖洞灯光开启，金光灿烂，贵不俗气。每个角度都不一样。
上下有11层之多，一层层的吊脚楼别样的风格。",,,,,,洪崖洞好评
禄夕悦,5分,超棒,景色5,趣味5,性价比5,一直找不到路，感觉在附近就是找不到，后来问了当地人，找到了，第一次见吊脚楼，感觉很神奇，白天就那样，晚上夜景美的不要不要的，现实版的千与千寻。,,,,,,洪崖洞好评
boyka08,5分,超棒,景色5,趣味5,性价比5,洪崖洞紧靠江边，连接千厮门大桥。在洪崖洞俯视嘉陵江，感受临江的气势和繁华的街道，夜晚灯火辉煌的千厮门大桥，以及桥上奔驰的汽车和轻轨列车，真的很震撼，也非常有美感！,,,,,,洪崖洞好评
M30****502,5分,超棒,景色5,趣味5,性价比5,看到洪崖洞感到很震撼，因为重庆地势特点，一边与平地接壤，另一边竟是落差有十层楼的特色牌楼，在夜间全部灯点亮时，把洪崖洞照耀得无比美艳，尤其是坐船夜游时，更是震撼！,,,,,,洪崖洞好评
CorgiHong,5分,超棒,,,,"洪崖洞超级惊艳,面对河边有很多好吃的。找一家面朝河边的不错的火锅店,晚上随着楼的拉起,欣赏美景。

食物价格实惠,品种多。楼层多,但大多是租衣服。即使在工作日也超级拥挤。

还有人想握手,强迫你拍照,小心那些需要你付钱的人。总体超级棒的地方。",,,,,,洪崖洞好评
冰雪皇后,5分,超棒,景色5,趣味5,性价比5,工作日人也很多，我们没有进入洪崖洞内部，只是上千厮门大桥远眺了一下。为了找上桥的路，来来回回跑了好几次都没找到入口，路上到处是要收费带路的黄牛，路标做得是真不友好，路标小店的营业员也都故意不肯告诉我们怎么走。最后还是从对面桥面一个警察小哥口里得到了一些线索,,,,,,洪崖洞好评
E22****58,4分,满意,景色4,趣味4,性价比4,洪崖洞，是重庆市地标级的历史文化旅游区，位置在重庆市传统市中心渝中半岛，靠近嘉陵江和长江的汇合位置，洪崖洞依山而建，充分体现了重庆市因地制宜的建筑哲学，虽然现在的洪崖洞主体建筑早已不是原来的房子，但还是能很好展现这些特征，尤其是夜里感觉非常梦幻。,,,,,,洪崖洞好评
孝???,5分,超棒,景色5,趣味4,性价比4,"重庆必打卡的景点之一，洪崖洞最适合晚上去，洪崖洞的灯火最具特色，也被众多网友称之为现实版的“千与千寻”，站在桥上还能看嘉陵江上的游船，一定要站在洪崖洞马路对面拍摄大片

营业时间：11:00-23:00
详细地址：重庆市渝中区嘉陵江滨江路88号",,,,,,洪崖洞好评
A.君莫笑,5分,超棒,景色5,趣味5,性价比5,我们是从峨嵋山旅游回来，到重庆游玩，我也是第一次陪朋友逛重庆的洪崖洞，当时非常累了，就去定了一家酒店，那边的小姐姐也非常的温柔，还帮我们拧箱子送我们到房间，建议和朋友一起出去游玩。,,,,,,洪崖洞好评
qin****bc,5分,超棒,景色5,趣味4,性价比5,"今年和前年，去了两次重庆，第二次去了洪崖洞，各个角度，日景夜景都感受下。夜景辉煌绚丽，如梦如幻，前三张白天的照片是日落时分拍的，太阳照在建筑上金光闪闪的，也很有味道。
洪崖洞旁边是千厮门大桥，可以一起打卡。
沿着洪崖洞的台阶爬到山顶，翻过去就是解放碑商圈了，很神奇的感觉。",,,,,,洪崖洞好评
dsyliang,5分,超棒,景色5,趣味4,性价比5,打卡网红地点，重庆洪崖洞民俗风貌区必不可少。白天隔江路过，远远看不出任何特色，只有天黑后辉煌的灯光亮起，洪崖洞才显现出它的与众不同。非旅游高峰期，却依旧人山人海。千厮门大桥上取景是能概括洪崖洞全景的。逛洪崖洞可以下午先去，吃好晚饭再上千厮门大桥，感受恢宏的大桥和洪崖洞民俗风貌区的全景。,,,,,,洪崖洞好评
MICHAELDADA,4分,满意,景色4,趣味4,性价比4,"重庆洪崖洞
老网红了 金光灿灿
两个最佳拍摄角度
一个在嘉陵江大桥上 可以俯瞰全貌 不过上下桥可是困难重重 没有半小时休想移动五十米
另一个在滨江马路对面 感受如梭的人流
内部是市井气十足的小商小铺 城隍庙配置
全重庆的网红应该都在这儿集合了吧",,,,,,洪崖洞好评
hi绿野仙踪,5分,超棒,景色5,趣味5,性价比5,原本我一直以为解放碑步行街过来的地方是一楼，然后做升降梯到达最底下的地方应该是负一层，可是后来我才发现这个位置说反了，反正这两个地方出去之后都是大马路，就觉得特别惊讶，太神奇了。夜晚去的时候，确实很有那种穿越的朦胧感，不过少了一点震撼的感觉，下次再去的时候要白天去游玩一次。,,,,,,洪崖洞好评
唯愿岁月静好,4分,满意,景色4,趣味4,性价比4,"来重庆一定要看看这里的夜景，那是夜幕来临后才舍得展现的美！而洪崖洞的夜色是迷人的，炫彩的，点点灯光勾勒出层层阁楼的外形，传统建筑风格的“吊脚楼”，弥漫在夜色的灯光中，宛如一座梦幻的童话城堡。它所有的层次，细节全部用灯带描绘出来，灯光也像镀了金一样，把它照耀得金碧辉煌！
这里是长江和嘉陵江两江交汇处，是长江的源头。",,,,,,洪崖洞好评
ncyygo,5分,超棒,景色5,趣味5,性价比5,重庆洪崖洞民俗风貌区 以最具巴渝传统建筑特色的吊脚楼为主体 依山傍势 沿江而建 形成别具一格的立体式空中步行街 共11层 汇聚了餐饮 娱乐 休闲 购物等行业 华灯璀璨 酷似千与千寻的场景 是重庆的地标之一,,,,,,洪崖洞好评
长脸张少侠,4分,满意,景色5,趣味4,性价比4,"【洪崖洞民俗风貌区】

洪崖洞原名洪崖门，古重庆城门之一，是兼具观光旅游、休闲度假等功能的旅游区，2006年，由重庆市人民政府总投资3.85亿元兴建而成，主要景点由吊脚楼、仿古商业街等景观组成。建筑面积4.6万平方米。

洪崖洞一共有11层，夜晚灯光是从晚上6点开灯，10点熄灯。

公交
111、112路外环，114路到洪崖洞站下车，105、111、112内环，小什字站下车后向西北步行400米。
轨道交通
轻轨2号线临江门站下车后向东北步行500米即到。
地铁：1、6号线“小什字”站下车6、9号出口出站。
洪崖洞一共有11层，夜晚灯光是从晚上6点开灯，10点熄灯。",,,,,,洪崖洞好评
ronnie85,4分,满意,景色4,趣味4,性价比4,晚上吃好火锅决定去看洪崖洞夜景，司机问我们是到江边还是楼上的时候，其实我们是没听懂的。。。我就随便说了 江边吧 。后来才知道我们从江边那个门进去，一层层逛上去，到11楼出去后发现，也是马路上。。。。真是好神奇。难怪司机问我们到哪边的洪崖洞,,,,,,洪崖洞好评
境无界,5分,超棒,景色5,趣味5,性价比5,迎着夕阳，步行至洪崖洞，这里是长江和嘉陵江的汇集处，两江交汇，自带气场。傍晚夕阳余晖洒向江面，南岸高楼大厦林林总总，霓虹初起，演绎自然与现代的完美结合。夜色覆盖整个江面，来来往往的人群似乎仍不觉累，站在观景台，扶栏而望，自由而美好。这就是洪崖洞，不会让来的人失望，哪怕只是一人上来稍坐，也不会让人记起内心的孤独。总有一份属于你的美好在这里等着你。其实洪崖洞面积不大，别看11层，每一层的面积也不大，真正能玩的地方也只有美食街可以转转。居高临下看10层，滂江的街道熙熙攘攘，这里有卖小物件，也有卖吃的，如果你走累了，就可以找个角落边欣赏江边夜景边喝一杯坝坝茶，只可惜，这里真的太吵了。也许对我这种喜欢静的人并不合适。小亭子是洪崖洞的点睛之作，如果你从1层进来，那么这里便是一个入口。,,,,,,洪崖洞好评
林小晓,5分,超棒,景色5,趣味5,性价比4,去重庆洪崖洞玩的话应选好时间段，到重庆旅游的人一般都会安排到洪崖洞看看，所以人满为患。去洪崖洞玩如没选好时间，节假日不要去，周六周日也不去，那就是人齐人，什么也看不到，只看到都是人头，这样等于白走一趟。去洪崖洞最佳时间选在下午，先去解放陴看看，解放怿也是个标志性景点，在解放陴玩到3点左右再走路过去洪崖洞，路程不远，也可以体验下重庆山城高低不平的感觉，到洪崖洞差不多下午4点，这时人不多，在洪崖洞参观后就在洪崖洞就近用晚餐不要回去，留下看看洪崖洞夜景很美。,,,,,,洪崖洞好评
300****838,5分,超棒,景色5,趣味5,性价比5,"洪崖洞从最底到顶层共有11层，每一层都是不同的业态，顶层是异域风情城市阳台，旁边就是一条马路，从1楼到11楼有直达电梯，可是乘坐电梯的人非常非常非常多，多到都是挤的方式进出电梯，而且每次等电梯都要花费好长的时间，有体验过的人应该懂的，我不赶时间选择了走楼梯上下。
?????? 洪崖洞如果不是身在其中，真的难以想象这样的建筑就立在崖边上，一天中，我白天、夜晚去了两次洪崖洞，对洪崖洞是真爱了，毕竟个人觉得，不论白天还是夜晚的洪崖洞都是一样迷人，且各有特色。
??? 不同的角度看洪崖洞都是不一样的视觉享受，当然了，除了下到最底层欣赏洪崖洞，还有一处绝佳点就是站在桥上俯瞰洪崖洞，与隔着嘉陵江在对岸远看洪崖洞，又是别有一番滋味。这里的一景、一物、一水，都是一段段如画的风景，都有着它独特的魅力所在，来过这里的人都会牢记它的如幻的美于心中。
?????? 虽然也在大城市见过了许多的灯火辉煌，可见到洪崖洞的时候才能体会真正的震撼，如同穿越了时空，只为翻山越岭了来见它一面！",,,,,,洪崖洞好评
木桌子王一点,5分,超棒,景色4,趣味4,性价比4,去洪崖洞一定要在晚上去才有意思，黄色的灯光映的夜晚的洪崖洞多了几分仙人蛰居的感觉，可惜去的当天重庆下雨了，体验感没有那么好，好看还是好看的，就是人太多，光是进去就用了好久，出来拍照也是费了不少周折，建议去的朋友一定查好天气，人少应该不太可能了，尽量避开高峰期就行,,,,,,洪崖洞好评
Lxy60,5分,超棒,景色5,趣味5,性价比5,早就听说洪崖洞商业街的夜景超美，这次终于见到了这超美的夜景！由于重庆特殊的地形条件，高低起伏错落有致的楼群分布在山崖上，各种颜色的霓虹灯色彩斑斓，灯光照亮了整个商业街，照亮了重庆山城！商业街上各种吃的喝的玩的非常多，在此观光的游人非常多，看到这样的美景，大家兴奋的摆着各种美姿按下快门留下这迷人的景色！,,,,,,洪崖洞好评
惠yw,5分,超棒,景色5,趣味5,性价比5,去重庆一定要打卡的景点肯定是洪崖洞了，在嘉陵江边，原来是座城门楼，现在是一座非常有名的吊脚楼式建筑，衣有重庆特色的商业街，1~14楼除了酒店部分都是可以上去参观的，商业街内都是些商品，最有特色的其实是它的夜景，华灯初上时，整个街道忽然立体起来，美轮美奂。,,,,,,洪崖洞好评
小丫丫,5分,超棒,景色5,趣味5,性价比5,洪崖洞是重庆必打卡的几个地方之一，而且必须要晚上来才能欣赏到它的美！夜晚华灯璀璨。长江，嘉陵江在此交汇！登上千斯门大桥可以一览洞崖洞的全景，在桥底又可以欣赏对岸的万千华灯！总之适合拍照，适合情侣浪漫的散步，但是不适合买东西，哈哈！,,,,,,洪崖洞好评
闲来有趣,5分,超棒,景色5,趣味5,性价比5,"晚上9点，准备乘地铁回家了，路边还有不少人准备步行走到洪崖洞那边去，有句话叫“无夜景，不重庆”，重庆座山水之城的夜景确实是太美了啊。
我们早已通过网上铺天盖地的打卡照片看厌了洪崖洞，解放碑，当我们与这座城市初次见面时，这些城市就已经抵达目的地了。",,,,,,洪崖洞好评
M26****3292,4分,满意,景色4,趣味3,性价比4,这真的就是网红景点，虽然过了十一，人流还是很多，住在解放碑步行大约8分钟左右就能到达，在上面入口的时候，旁边有个游轮售票点，我们问他们，想看洪崖洞夜景，他们告诉我们只有坐船才能看到，朋友都打算买票了，我不信，问了检票口刷卡的大叔，我说我们只想看看旁边图片上的景点，大叔不言语，直接拍卡让我们景区了，然后就看到了，这里真的吃的太多，下面的古玩街真的一般，也不是啥古玩，跟全国各地的景区卖的大同小异。,,,,,,洪崖洞好评
crystal jing,5分,超棒,景色5,趣味5,性价比5,2019.重庆 - 洪崖洞：这里是“千与千寻”和“哈尔的移动城堡”的都市原型。宫崎骏在创作之前来过这里好几次。一个略有魔性的未来之城，不过现在这里已经被网红和小鲜肉们霸占了，空气里都弥漫出一股娘炮的味道。,,,,,,洪崖洞好评
无疆行,5分,超棒,景色5,趣味5,性价比5,洪崖洞，重庆最漂亮的景点，其实这里就是一个商业街。从顶层排队下楼，就会看到很多层都是热闹的商业街，各种土特产，工艺品，琳琅满目，每家店的顾客都非常多，很多人大包小包的，来都来了，肯定要带一些喜欢的东西回家。,,,,,,洪崖洞好评
wei****ucy,5分,超棒,景色5,趣味5,性价比5,洪崖洞一共有11层，夜晚灯光是从晚上6点开灯，10点熄灯。可望吊脚群楼观洪崖滴翠，逛山城老街赏巴渝文化，烫山城火锅看两江汇流，品天下美食。形成了“一态、三绝、四街、八景”的经营形态，体现了巴渝文化休闲业态。“一态”指的是文化休闲业态。“三绝”指的是吊脚楼、集镇老街、巴文化；“四街”指洪崖洞的四条街：动感酒吧街、巴渝风情街、盛宴街美食街、城市阳台异域风情街。四条大街分别融汇了时尚元素，主题迥异特色鲜明。成为重庆娱乐生活、夜生活的标向。,,,,,,洪崖洞好评
whoisangel,5分,超棒,景色5,趣味5,性价比5,来重庆旅游，一定要到这里到此一游哦。在这里你能够感受到什么叫做重庆山城。真的是电梯的时候你会搞不明白你在哪里？为什么要要乘电梯往下，因为整一个商业街是建造在山上的。大家可以到那里实际去感受一下就能明白我讲的意思。在这里还能够登高望远。总体来说，风景还真的是非常不错的。,,,,,,洪崖洞好评
SY梧桐,5分,超棒,景色5,趣味5,性价比5,“洪崖洞”——悬崖上的吊脚楼，位于重庆嘉陵江悬崖，原为洪崖门，是老重庆九开八闭十七门中的闭门，也是古代巴国至明清时期军事要塞及最早最发达的通商口岸，洪崖洞是在高达75米的悬崖上，依山就势，沿崖而建的一座巴渝传统的悬崖城，与重庆大剧院，朝天门大桥隔岸相望，与古渝雄关，水上门户的朝天门码头毗邻而居；入夜，洪崖洞璀璨梦幻，被誉为“重庆市的名片”和“重庆人的宴客厅”…… ，,,,,,,洪崖洞好评
肖恩,5分,超棒,景色5,趣味5,性价比5,洪崖洞，原名洪崖门，战国时期秦张仪灭巴国后修筑巴郡。三国蜀汉时期李严主导了重庆历史上的第二次筑城。当时重庆人烟稀少，大规模开采山石困难，所以为土城。南宋时期彭大雅为抗击元兵第三次筑城，城墙由条石堆砌而成。明朝洪武四年戴鼎第四次筑城，建九开八闭十七门，洪崖门为闭门。洪崖门原是一道开门，此地曾发生过一场惨烈战事。据《新元史&#183;汪世显传》记载：汪惟正于至元八年与两川行枢密院合兵围重庆，夺洪崖门，获宋将何世贤。清代重庆城区划分为二十九坊，城门外编为十五厢，洪崖门内地区属洪崖坊，附廓之区为洪崖厢。洪崖门，历来为军事要塞，也是重庆城的一大胜景。洪崖洞在洪崖门外岩下崖边，是一个巨大石窟，又叫洪岩洞、神仙洞。相传古代有个神仙，大号洪崖仙人。晋代学者郭璞曾写下“右拍洪崖肩”诗句，将其拟人化。洪崖门早已损毁，位于洪崖洞海盗船位置。保留了江隘炮台、洪崖闭门、纸盐码头、明代城墙、辛亥碑文等大部分历史遗迹。,,,,,,洪崖洞好评
尔东雷少,5分,超棒,景色5,趣味5,性价比5,好喜欢洪崖洞，悬崖上的吊脚楼记忆中的老重庆。洪崖洞位于重庆解放碑中央商务区之嘉陵江悬崖。是国家认定的4A级风景区，被誉为激情重庆的“城市名片”和“重庆人的宴客厅”“中华悬崖城”。奇观！亲临体验一把吧。白天和晚上的景色不一样，夜景更赞哦。,,,,,,洪崖洞好评
秦添Sunning,5分,超棒,景色5,趣味5,性价比5,解放碑步行街是1997年，重庆市、渝中区政府投资3000万元，以解放碑（抗战胜利记功碑）为中心将解放碑大十字地区（民权路、民族路和邹容路的共2.24万平方米面积）改造成中国西部第一条商业步行街——解放碑中心购物广场。,,,,,,洪崖洞好评
林晓斌,5分,超棒,景色5,趣味5,性价比5,洪崖洞原名洪崖门，是古重庆城门之一，位于重庆市核心商圈解放碑沧白路、长江、嘉陵江两江交汇的滨江地带，拥有2300年历史，坐拥城市旅游景观、商务休闲景观和城市人文景观于一体。以具巴渝传统建筑特色的“吊脚楼”风貌为主体，依山就势，沿江而建，解放碑直达江滨。,,,,,,洪崖洞好评
快乐洋洋潇洒,5分,超棒,景色5,趣味5,性价比5,"山城重庆的特色在重庆洪崖洞商业街得到很好的体现，临江而建的石屋仿佛让你回到过去的重庆；然而，熙熙攘攘的人流、沿江两岸高楼大厦和闪烁的灯光，又将你带回了现实中。
江上的大桥上不时有火车经过，江面上游轮载着游客欣赏着两岸的美景，洪崖洞商业街上行人在欣赏美景的同时也品尝着重庆的美食，商业街上各色餐厅很多，在欣赏美景的同时，总有一家餐厅适合你的胃口。
洪崖洞的夜景美轮美奂，不愧是重庆的最美夜景！",,,,,,洪崖洞好评
大阿尔杰农先生,5分,超棒,景色5,趣味5,性价比5,洪崖洞位于重庆市中心解放碑沧白路，两江交汇的滨江路上。以巴渝传统建筑吊脚楼风貌为主体，依山就势，沿江而建，是重庆市一张城市名片。作为免费的开放式景区，推荐夜间游览，由于重庆独特地势，在这里总能看到层层叠叠的灯光和吊脚群楼交相辉映，非常壮观。公交111、181、261等路都要经过洪崖洞，最方便的是从解放碑步行过去，洪崖洞就在解放碑下面，只要十几分钟，不清楚可以问下路。此外洪崖洞的美食街也很有名，其中室外一条小街是制作和销售如花生糖、芝麻糖、桃片等地方特产的，室内则是小面、担担面、老麻抄手、豆花、酸辣粉等各类小吃组成的大排档。周边不远有朝天门、三峡博物馆、重庆大礼堂等景点可顺道游览。,,,,,,洪崖洞好评
??木子毅????,5分,超棒,景色5,趣味5,性价比5,一直以来都想去的城市。昨天下午刚刚下飞机??把行李放在酒店我们住在洲际酒店。走着就可以到洪崖洞。洪崖洞在抖音上是很红火很火的呀。美的一塌糊涂。尤其夜景非常美丽。为了拍到美丽的照片在那里等了好几个小时。亮灯后的洪崖洞非常非常漂亮。,,,,,,洪崖洞好评
乖小咪,5分,超棒,景色5,趣味5,性价比5,洪崖洞是由重庆的历史风貌建筑，所改造的商业中心，它一共分为11层，依山而建。这里汇聚了重庆全部的美食，手工艺品等，五点之后，这里是一天最热闹的开始。届时这里张灯结彩，灯火辉煌，非常的壮观漂亮。俗话说，不来洪崖洞，等于没来过重庆，真是名不虚传。,,,,,,洪崖洞好评
玩玩月儿,5分,超棒,景色5,趣味4,性价比5,"充分体现了山城重庆的特点，依山而建环抱嘉陵江水，最经典的是一层在嘉陵江岸边，十一层出口竟然又是马路边上，到重庆不来洪崖洞商业街真是一个损失！
       白天来的太早没有必要，下午五点左右到商业街看看白天景色，体会商业街不同楼层的特色，晚上站在千厮门的嘉陵江桥上洪崖洞夜景才是现实版的千与千寻，才是洪崖洞的精髓！",,,,,,洪崖洞好评
青争静静,5分,超棒,景色5,趣味4,性价比4,"重庆千厮门嘉陵江大桥与重庆东水门长江大桥并称“重庆两江大桥”。两江大桥将南岸区、渝中区、江北区连成一线，串起江北嘴、解放碑、弹子石三大中央商务区，也是“两江三地”的重要纽带，已经成为全国各地网友打卡的“网红圣地”；

? 洪崖洞：重庆抖音网红动画般夜景地洪崖洞，依山而建的楼宇错落有致，层层叠叠。华灯初上，房屋外廓被灯笼和彩灯照亮美轮美奂，这里无论节假日都是车海?人海，穿越人山人海，即便在魔都外滩都没有遇见这么多游客同时驻足游览～",,,,,,洪崖洞好评
关裕年guanyunian,5分,超棒,景色5,趣味5,性价比5,"在重庆几日，尽管也看到一些落后的方面，也有不尽人意之处，但是，总的方面感觉重庆市的管理水平还是有的，相对国内一些大城市相比，重庆的管理还是比较先进的。
在地铁方面，在公共交通方面，在革命历史遗存的保护方面，在城市的设计方面……重庆市还是像一个直辖市的样子的。
但是，一个城市总是有些死角，有不尽人意的地方，借着旅游的兴劲，斗胆给重庆提点建议。
首先街道的整洁程度要加强，小广告还是有的，一些广告的粘贴几乎是一种疯狂的程度，使公告栏失去它的本来意义，改变了管理者的初衷。另外，一些小吃店的客人趴在塑料凳子上吃饭，实在不是太雅观，有损直辖市的形象，特意照一些相片贡献出来，以便参考。",,,,,,洪崖洞好评
幸福人生LOVE,5分,超棒,景色5,趣味5,性价比5,位于解放碑沧白路，长江、嘉陵江两江交汇的滨江地带。以最具巴渝传统建筑特色的“吊脚楼”风貌为主体，依山就势，通过分层筑台、吊脚、错叠、临崖等山地建筑手法，把餐饮、娱乐、休闲、保健、酒店和特色文化购物等六大业态有机整合在一起，形成了别具一格的“立体式空中步行街”。整体业态分为纸盐河酒吧街、天成巷巴渝风情街、盛宴美食街及异域风情城市阳台四条大街。号称千与千寻中汤屋的真实还原。,,,,,,洪崖洞好评
LZH享受人生,5分,超棒,景色5,趣味5,性价比5,洪崖洞位于重庆市渝中半岛中心，长江、嘉陵江两江交汇的滨江地带，拥有2300年历史，坐拥城市旅游景观、商务休闲景观和城市人文景观于一体。以具巴渝传统建筑特色的“吊脚楼”风貌为主体，依山就势，沿江而建，在千厮门大桥上看洪崖洞夜景非常壮观，整片灯火把嘉陵江映照得分外妖娆、美丽！,,,,,,洪崖洞好评
205****103,4分,满意,景色4,趣味4,性价比3,不由感慨洪崖洞黑压压的全是人，一楼和11楼出去分别是两条不同的路，电梯除非你是一楼和11楼排队等着上去，中间的楼层电梯你是别想挤上去了，一直是满载，连爬楼梯都是人挤人，人太多的缘故，感觉楼梯都在轻微晃动，到四楼吃了点小吃，价格比外面贵，地段不一样嘛，可以理解，下到一楼去马路对面拍了点照片，也全是人，总之就是人太多,,,,,,洪崖洞好评
时间不早晚安了,5分,超棒,景色5,趣味5,性价比5,第一次到重庆，赶上了雨天，雾气特别重，一整天的感觉都不是特别好。好久之前就看到了洪崖洞的夜景，一直想去看看，天黑之后在青旅老板热情指引下找到了。我是从11层走下去的，不是旅游旺季但是人超多，基本都是过来玩的，4楼和1楼都有唱歌的，别有一番情调,,,,,,洪崖洞好评
摩小亚,4分,满意,景色3,趣味2,性价比2,"很多年前去过一次洪崖洞，那时是暑假，虽然游客也多，但是比起春节那真的是太太多太多。

大年初三的晚上6点，天都还没彻底黑下来，洪崖洞排队下去的队伍已经老长老长了。
我从排队到进入下层的扶梯口，大概用时40分钟，如果是正常情况，这个根本不需要排队呀，直接下去就好。
排队的长龙拐了无数个S形队伍，会让人有点绝望的感觉。

关键是到了下面小吃街那一层，我们再往下走，竟然是一个楼梯间的通道，挤满了游客，空气流通很差，还有旁边馆子飘进来的一阵阵油烟味儿，真的是糟糕透了。
下到洪崖洞4层还是几层，又有了十几二十分钟，完全是一点一点的在楼梯间挪下来的，比蚂蚁走得还慢。

然后就是各种小吃啊各种纪念品啊，各种麻辣的香气扑面而来，原本不饿的，看着看着闻着闻着就又馋了。
纪念品倒是没什么好买的，看都没看。

到了最底下，天已经黒透哦，抬头看到洪崖洞的夜景全貌，还有旁边大桥的夜景，瞬间觉得还是值得一来，虽然也就是看看然后就走了。
但是拍拍照还是蛮吸引人的。

好吧。真的不要大假出游，全国没有哪个旅游景区不堵的，太折腾人了。
还是周末出行吧，时间虽然紧张点，但是旅游过程是美好的呀。",,,,,,洪崖洞好评
tokyokunan,4分,满意,景色5,趣味4,性价比3,去重庆出差时顺便逛了下洪崖洞，夜景还是很美，值得夜拍，总共应有10层，底下是美食街及酒吧，逛累了可稍作停歇。其他感觉一般，走马观花地逛了下而已。当然对于第一次去重庆的朋友们，洪崖洞这种标志性的景点还是得一观其貌..,,,,,,洪崖洞好评
Miki,4分,满意,景色5,趣味4,性价比4,"于2017年11月9日- 
“洪崖洞” 就在我们住的酒店对面、这里很热闹……晚上的景色很美哦……我们选择了一个西餐厅用餐、一便用餐便赏景。
&#183;洪崖洞是逛山城老街、观赏两江风光、品尝当地美食的好去处。

&#183;以最具巴渝传统建筑特色的吊脚楼为主体，依山就势，夜晚时候灯火通明，堪称山城一景。
&#183;从最底到顶层共有11层，隔层功能不同，顶层是异域风情城市阳台，可乘坐电梯直达。
&#183;建议晚上去洪崖洞看夜景，灯光开启的时候，非常漂亮。",,,,,,洪崖洞好评
139****2497,5分,超棒,景色5,趣味4,性价比3,"洪崖洞，可是重庆的名片哟
它位于核心商圈的解放碑沧白路，长江与嘉陵江两江交汇之地带，以巴渝传统建筑特色“吊脚楼”风貌为主体，极具重庆特色，它依山就势，沿江而建，具说已有2300多年的历史了。
集聚了餐饮、娱乐、休闲、保健、酒店、购物六大类，仿佛就是“立体式的空中步行街”，貌似《极限挑战》也在此取过景，晚上亮灯后应该会更漂亮，拭目以待吧~",,,,,,洪崖洞好评
微微一行,4分,满意,景色4,趣味4,性价比4,几个月前到过这里，空闲的时候看拍过的照片，就在想下次去一定要到嘉陵江对岸去，远看洪崖洞这边的夜景，感受横看成岭侧成峰的味道，这次专门到千斯门大桥的另一端去了，天气还不错，有月亮，当时都没多想，逛了就走了，回来看照片，又觉得，再沿嘉陵江向上游走，要是能把月亮和洪崖洞的在远景中放到很近的位置，最好是大月亮，能看到环形山的那种，感觉肯定很好。,,,,,,洪崖洞好评
