user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,,,,,,attraction_name
怀念大鱼大肉,5分,超棒,景色5,趣味5,性价比5,作为重庆人，两江游九几年就游过了，那个时候48一个人，还包小吃茶水，当时工资才五百多呢。9102年20年后再次登船看两江，不变的是江河，其他的全部变了，真的，连最老的长江大桥嘉陵江大桥都是复线桥了，更莫说那些一座座横跨，一栋栋美啦美啦的大楼了。,,,,,,重庆两江游好评
M35****3345,5分,超棒,景色5,,,非常好玩儿，就是坐的时间有点长，差不多两个小时呢！还是现场买便宜的比较好，没有那么长时间！***好,,,,,,重庆两江游好评
三花朵朵开,4分,满意,景色4,,,船和环境都是高大上！感觉有点上当受骗，上了船自己点了点东西吃，然后就是看了十分钟的变脸，就开始卖字画，说是一个小时，其实，主要就是看洪崖洞夜景最漂亮，也就那么两分钟，其他的真没啥好看的船在原地打转，就是给游客体验的，去了就后悔，出了码头根本没有回程的车，也打不到车，没有公交，只能坐环线车回洪崖洞解放碑，再自己找车回酒店,,,,,,重庆两江游好评
大漠瑶宝宝,5分,超棒,景色5,,,运气很好当天没有下雨，人也不是很多.12号码头离进口有些距离需要步行一段时间8点多到的不用排队直接上了船，9点多开的船，夜晚的重庆非常漂亮，洪崖洞，跨江大桥，灯火辉煌，不过就是要早些上船不然没有好位子可以观看，边上的观景位都是要人均最低消费100才能座，不要消费的位子有限晚了就没有了，整个行程1个多小时两江的景色可以尽收眼底！还是很值得一看的，再多说一句，沿路会有很多黄牛卖票，还是携程价位最为靠谱，买完不用换票直接穿上电子二维码验证就行！,,,,,,重庆两江游好评
LindaHeqiaoling,5分,超棒,景色5,趣味5,性价比5,两江游真的好值得，领略了山城夜景的魅力，既有现代的时尚，还有古城的历史韵味。尤其在邮轮上看到了洪崖洞的全貌，金碧辉煌，大气！赞、赞、赞！！！,,,,,,重庆两江游好评
_WeCh****70111,5分,超棒,景色5,趣味5,性价比4,"我坐的是满江红号，可以拿凳子到船外围吹着夜风，很舒服。我觉得坐满江红就挺好，因为即使自己的船很漂亮，可是自己看风景看不到，看到的都是别人的漂亮的船。夜景也很漂亮，我觉得八点多那趟最好，夜色会全黑，灯光会更美，也不会结束得太晚。不过我坐的是七点多的，也不错。
不好的就是朝天门外面修路太多，没有指示牌，很难找。而且外面交通很混乱，政府或者说码头都没有有效的管理。",,,,,,重庆两江游好评
M31****1962,5分,超棒,景色5,趣味5,性价比5,坐的游轮环境干净卫生，装修很好。行驶平稳，60分钟航行不打折扣，两江景色太棒了,,,,,,重庆两江游好评
D29****629,5分,超棒,景色5,趣味5,性价比5,景色不错，最繁华的朝天门大厦，最梦幻的洪崖洞都可以看到！建议做7点半的那趟，去的时候可以看白天的景色，返程可以看夜景！总体超赞，景色不错，有趣好玩，性价比高，,,,,,,重庆两江游好评
118****519,5分,超棒,景色5,趣味4,性价比4,这里值得去。重庆依托自己得天独厚的自然风光，巧妙地将重庆山水与闻名天下的重庆夜景相结合，而成为城市名片。夜景以岸边高楼灯光为主，璀璨绚丽。,,,,,,重庆两江游好评
201****759,5分,超棒,景色5,趣味5,性价比5,在携程买的票，不错。夜色里的洪崖村，过江索道，解放碑，都是和白天不一样的风景，小孩子全程都兴奋。重庆高低起伏的地势造就了这座城市美丽的夜景,,,,,,重庆两江游好评
285****813,5分,超棒,景色5,趣味5,性价比5,我喜欢重庆的夜晚，码头灯火通明，因为想看白天的景色，所以在第二天早上的时候又特意去了一次，两江交汇，在大桥上可以看见，有兴趣的可以去一下。,,,,,,重庆两江游好评
大大,3分,不错,景色4,趣味3,性价比1,出租车拉到客运中心，一家三口每人138元买了最便宜的两江游船票，热心的出租车司机又拉到码头边，上船一问，才知道其他人的票都是4、50元买的，差距咋那么大呢？这就是重庆第一天的印象,,,,,,重庆两江游好评
噼里啪啦,4分,满意,景色4,趣味4,性价比4,"【趣味】两江夜游线路：千厮门—洪崖洞—罗汉寺—东水门大桥—长江索道—龙门浩老街—南滨路—弹子石—朝天门—江北城—大剧院
【性价比】不错不错",,,,,,重庆两江游好评
白丁亦,5分,超棒,景色5,趣味5,性价比5,与外滩景色不同，没有十里洋场的奢华迷幻，更多的是山城独有的味道。层峦起伏的大厦楼宇伫立在山间，是历史与现代的交融，别有一番滋味在心头！！,,,,,,重庆两江游好评
M27****8946,5分,超棒,景色5,,,江上的风景比街上看起来舒服很多，除了忘记带衣服有点冷以外，景色还是不错的，从船上能看见洪崖洞夜景，超级漂亮。第一次体验，还是比较美好的，船上还有水果吃，边吃边看美景是一种享受。,,,,,,重庆两江游好评
M25****751,5分,超棒,景色5,,,棒棒哒，超级漂亮的夜景，特别是夜景的洪崖洞，好漂亮，不过拍不出那种感觉，真的好漂亮，在携程定的，直接去船上左手边的屋里取票，码头没有固定的取票点，也可以直接去码头买票。值得一去,,,,,,重庆两江游好评
M32****860,4分,满意,景色4,趣味4,性价比4,重庆的夜景很美，非常值得一游。只是船票市场很乱，什么价位都有，外地游客容易上当受骗，还有人占据免费车位卖钱，总体感觉重庆人民不是太厚道。,,,,,,重庆两江游好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,坐在船上欣赏重庆两江沿岸景色，太舒服了。天快黑的时候上船，赶上日落，日景和夜景都可以欣赏。建议带上水果零食，在船上边吃边看，巴适得很。,,,,,,重庆两江游好评
万事看心情,5分,超棒,景色5,趣味5,性价比5,真的是太美了，值得大家过来看看，或许是我不在江边住，真的是第一次坐船看海，好美，而且票也不贵，才100多，既然来了就是为了开心和欣赏，所以这100多花的值,,,,,,重庆两江游好评
320****635,5分,超棒,景色5,,,整天来说性价比很高，建议购买vip赠送一盘花生和饮料，三楼的位置也不错。需要改进的地方是登船的地方，推推搡搡挺危险，随着游客逐渐增加，希望管理方可以意识到潜在的危险加以改进。,,,,,,重庆两江游好评
_WeCh****35287,5分,超棒,景色5,,,携程真的不错  ，我买的是满江红vip，只需要扫下二维码，服务员就把茶水和花生拿来，看着江景吹着江风，好不惬意！别的游客在船顶都需要茶水费60元      主要还返25，太划算了      推荐大家购买,,,,,,重庆两江游好评
Jay-dong,5分,超棒,景色5,趣味5,性价比4,"晚上拍江景不错的交通工具，
过年期间价格偏高，
每一家旅游公司的价格也大相径庭……
最好多看几家，
真心不错，
拍了很多照片！
上甲板会单收费，
这……好吧！还是肯定要坐的！",,,,,,重庆两江游好评
M24****7193,5分,超棒,景色5,,,重庆两江夜游，很美，如梦如幻，不虚此行。最好早点上船，能占到好座位。船上设施豪华，我们在露天甲板座位上。船上有小吃，烧烤，不过都要收费，价格有点偏高。真是一次难忘的邮轮之旅！,,,,,,重庆两江游好评
LasySnail,5分,超棒,景色5,,,上船了之后发现买二层甲板的就可以了，三层vip性价比略低。会船时发现金碧女王号不是一般的耀眼，难怪下午买当天票就没有了。总的来说两江游不错，重庆必玩项目。,,,,,,重庆两江游好评
M50****3184,5分,超棒,景色5,趣味5,性价比5,"??两江夜游，轮船平稳，甲板观景，夜游风光。
??今夜的重庆灯火辉煌，今夜的星空大千灿烂。
轮船座椅舒适，有精彩的川剧变脸，提供80元一位差异化商务舱服务，享受自助水果等服务。",,,,,,重庆两江游好评
1006lingfei,5分,超棒,景色5,趣味5,性价比5,重庆的夜景很美，船上环境也还不错，就是推销消费区和二层演出的有点多。刚刚被洪水淹过，现在游览已经恢复，但是有些地方淤泥还没有清理好。值得推荐，体验很好，景色不错，有趣好玩，,,,,,,重庆两江游好评
老王1954,5分,超棒,景色5,趣味5,性价比5,重庆两江景夜色依旧很美，重庆的景点就是看着近在咫尺，其实咫尺天涯，不断地上山绕山下山。游船看两江 真的是件非常惬意的事情 当然这里也是非常有特点的地标建筑！,,,,,,重庆两江游好评
M34****5653,5分,超棒,景色5,,,主要是陪妈妈来的，携程订票方便快捷，值得每个来重庆旅游的人尝试两江游。尤其是我订的VIP票，来到到穿的最高处视野好，服务员服务态度好 ，还有各种小吃和水果，总之很不错的体验。,,,,,,重庆两江游好评
206****215,5分,超棒,景色5,趣味5,性价比5,携程的vip，能自主选择座位。无需拼台！不过要走到三号码头有点远！对得住这个价钱。值得推荐！,,,,,,重庆两江游好评
M31****271,5分,超棒,景色5,趣味5,性价比5,这里值得去，船在水中行，人在画中游，两岸灯光美不胜收，票价各不相同，我买的交运集团的158元，按照现在去的路线，最好是八、九、十码头上船最近，五一期间人多只有步行去登船码头,,,,,,重庆两江游好评
M22****479,5分,超棒,景色5,,,人超多，我们坐的是交运明珠号，感觉还行，座位不太够，一部分人需要站着，船上吃的?烤鱿鱼、花生、西瓜?、零食、鸭翅、鸭脖子等可供选择。,,,,,,重庆两江游好评
瞬间绚丽,3分,不错,景色3,趣味3,性价比3,晚上在船上特别冷，船上还有变相骗钱的表演。不是很开心,,,,,,重庆两江游好评
水珠??,5分,超棒,景色5,趣味5,性价比5,出票快，网上订的直接刷码和身份证即可，船是滚动发船的，坐在船上两岸景色尽收眼底，天黑了华灯初上非常好看，值得一坐！船内还有变脸表演，广播也会及时播报！,,,,,,重庆两江游好评
徐霞客之旅,5分,超棒,景色5,趣味5,性价比5,重庆两江游是欣赏重庆夜景的好方式，也是避开人流欣赏嘉陵江和长江两岸重庆夜色灯光的好方式，通过游船的甲板，吹着江风，感受两岸的灯光。,,,,,,重庆两江游好评
雪中送炭,5分,超棒,景色5,,,山城-重庆的夜景的确太美了！非常值得的一次两江游，让我们从不同的角度体验到了重庆华灯初上后的美景！船公司服务人员态度热情，服务周到，让人舒心！谢谢船公司！谢谢携程旅行网！,,,,,,重庆两江游好评
M57****205,4分,满意,景色5,趣味4,性价比4,挺值得去的，在船上可以看到重庆最美的夜景，特别漂亮，不过一定要早点上去，去晚了就没有座位了，一定要从正规的地方买票哦，路边虽然有很多买票的，但是不靠谱,,,,,,重庆两江游好评
nbbn,5分,超棒,景色5,趣味5,性价比5,两江夜景的确值得一看，携程订票也便宜，直接扫码上船也很方便，不错的选择,,,,,,重庆两江游好评
Zuile,5分,超棒,景色5,趣味5,性价比5,"和妈妈一起去重庆游玩。
重庆的夜景游是内地最好看的去处！！！

小香港的称号也是不无道理！",,,,,,重庆两江游好评
_WeCh****96351,5分,超棒,景色5,趣味5,性价比5,风景挺不错的！！尽量早点去，并且排在前面才有座位坐,,,,,,重庆两江游好评
裴仁良,5分,超棒,景色5,趣味5,性价比5,非常值得体验的，重庆夜景很美，一路从朝天门码头出发经过湖广会馆再回来去洪崖洞，一路风景很美，船航行也很平稳，要注意早点去抢占位置噢,,,,,,重庆两江游好评
_CFT01****4513056,5分,超棒,景色5,趣味5,性价比5,休闲不错，值得一观，两岸夜景让人留恋，让人心醉神迷,,,,,,重庆两江游好评
T滕滕T,5分,超棒,景色5,趣味5,性价比4,非常棒，再重庆就应该用8D的方式去游览。这次运气好还看到了水上特警操练。船上人不多，悠哉悠哉一路看大桥看两岸，到磁器口下船还有专门免费小巴送到磁器口景区，价值感拉满！！,,,,,,重庆两江游好评
库里山,5分,超棒,景色5,趣味5,性价比5,晚上的票根本买不到，但白天看也挺好的，国庆人实在太多了。晚上的票根本买不到，但白天看也挺好的，国庆人实在太多了。晚上的票根本买不到，但白天看也挺好的，国庆人实在太多了。,,,,,,重庆两江游好评
M47****5972,5分,超棒,景色5,趣味5,性价比5,很好玩，早点去可以抢到顶层的位置，游览效果会更好，建议大家选夜游，在洪崖洞寻找千与千寻，效果直接拉满，在船上可以直接看到来福士，朝天门等景点，就很棒,,,,,,重庆两江游好评
153****2691,4分,满意,景色5,趣味5,性价比3,景色倒是很漂亮，但是性价比不高，感觉在河两岸就可以看到了，80块钱40分钟就没了。重庆的道路实在是复杂，人家说十分钟就可以走到码头，我们用了一个小时,,,,,,重庆两江游好评
300****570,5分,超棒,景色5,趣味5,性价比5,夜景真的不错，白天看重庆有种破败的感觉，晚上不错,,,,,,重庆两江游好评
234****342,5分,超棒,景色5,趣味5,性价比5,重庆的夜景确实不错，朝天门码头、长江大桥、洪崖洞等等，好美！售票点很多，但价格有点乱，要会砍价。船上顶层座位不多，需要早去占座。,,,,,,重庆两江游好评
zhnai,5分,超棒,景色5,趣味5,性价比5,外地游客的不二选择，夜游长江嘉陵江，两岸灯火璀璨，高楼林立，现代化大都市的风采尽收眼底。,,,,,,重庆两江游好评
斯卡堡,5分,超棒,景色5,趣味5,性价比5,重庆两江游是指乘坐观光游船，夜游长江和嘉陵江，从朝天门码头出发至黄花园大桥，调头至两江交汇处，再到喜来登酒店附近后返回朝天门码头，是将山水与夜景相结合而成的城市名片。,,,,,,重庆两江游好评
M33****6429,5分,超棒,景色5,趣味5,性价比5,重庆是非常有名的旅游城市，景点有很多，嘉陵江和长江流经市区，在朝天门交汇，景色特别美！两江游最好在晚上，江边的夜景灯光非常漂亮迷人，让人留连忘返！,,,,,,重庆两江游好评
M53****603,5分,超棒,景色5,,,如果大家要去，最好在携程网上订票。在露台加有座位才100多。在船务公司买票，上露台还要叫桌子钱。3月份去最好不冷不热。去重庆不坐船看夜景。也可以说你没来过重庆。太美了,,,,,,重庆两江游好评
龙哥,5分,超棒,景色5,趣味4,性价比5,景色相当美，亲身经历，效果很美，图片与实际视觉感受很不一样，晚上去看，效果最佳，人间仙境美不胜收。这次去，美中不足就是人太多。,,,,,,重庆两江游好评
camilla56,5分,超棒,景色5,,,春节来玩，人太多了，要提前排队。我们买的VIP到点了就直接上船了。由于人多，船开的就快，时间就短了。。不过夜景就是很美，也算值了。。船头晚上风比较大。。还会期待下一次,,,,,,重庆两江游好评
M24****3411,5分,超棒,景色5,,,特别好，第一次来重庆，工作之余留下了很好的印象！我们自己的问题差点错过了乘船时间，但是工作人员十分热情帮助了我们！再说景色，夜景真的值得一看！洪崖洞金碧辉煌！太美了！,,,,,,重庆两江游好评
维多利亚州项羽,5分,超棒,景色5,趣味5,性价比5,刚好7月2号去有买一送一门票，很划算，不错，去磁器口逛完了，打车去做轮渡，1小时就到了洪崖洞，洪崖洞真的是恶魔呀，超级多人，人山人海，打个车都等一个小时，走路累死人,,,,,,重庆两江游好评
M26****3277,5分,超棒,景色5,趣味5,性价比5,大竹林码头到朝天门2码头的轮渡，出租车司机师傅说这个的确不错，乘坐时间长，路线长，嘉陵江上看重庆，另外一种风景，值得一游啊！,,,,,,重庆两江游好评
89vip,5分,超棒,景色5,趣味3,性价比3,"临时加了一项游船，晚上的船上很冷！和老公两个人被冻的已经没有什么心情看景色了！
在穿上拍我们住的洪崖洞大酒店还是很壮观漂亮的！",,,,,,重庆两江游好评
Nxl喜欢旅游的我,4分,满意,景色4,,,第一次买错了，买了白天票。不甘心，又再下单，买下夜游票。夜景还是略胜一筹。码头有点远，走过来有些辛苦，排队时间略长。夜景不如外滩美，江边建筑物亮灯不足。希望可以更美,,,,,,重庆两江游好评
何西1231,5分,超棒,景色5,趣味4,性价比4,重庆两江的打造虽然还没有全面完善，但是夜景的魅力四射。南滨路的夜景，大剧院的模型，还有洪崖洞的吊脚楼，都是两江上的主要景观。,,,,,,重庆两江游好评
起个名超费劲,5分,超棒,景色5,趣味5,性价比5,当时在洪崖洞买的票，以为市正轨售票点，哎一路走到码头才知道不止买贵了，上船的人很多，有三层，重庆夜景真的很美，上有天堂下有苏杭还有重庆的灯火辉煌,,,,,,重庆两江游好评
M34****250,5分,超棒,景色5,趣味5,性价比5,两江夜景还是很美的！同南山一棵树夜景各领风烧,,,,,,重庆两江游好评
深蓝的旅行,5分,超棒,景色5,趣味4,性价比4,排队人特别多，穿过洪崖洞太痛苦了，队伍有3波等待的位置。上船后就被引导到船头了，雅座消费80一位，有饮料小吃，好在有讲解员，风景很好没有干扰。,,,,,,重庆两江游好评
火塘,5分,超棒,,,,还是蛮值得的，船开的很慢。船上会有舒缓的音乐，可以买到热腾腾的东西吃，风景不必讲啦，无滤镜原相机拍摄照片呀，建议晚上去，很适合看夜景，和朋友一起或者一个人都很棒。,,,,,,重庆两江游好评
M35****214,4分,满意,景色4,趣味4,性价比4,虽然玩了一天很累，但两江夜游真的很推荐，重庆越夜越美。游船总共时间40多分钟，但两岸的夜景真心美，长江大桥，长江索道，洪崖洞。。。都能看到。一定早上船占据有利位置,,,,,,重庆两江游好评
159****9099,5分,超棒,景色5,趣味5,性价比5,值得一去，夜景非常美，洪崖洞全景，朝天门景色，南山一棵松观景台，两江大桥，大剧院等等景色，非常好看，灯光，江景，倒影，混为一体，美美美，还是美,,,,,,重庆两江游好评
138****6802,5分,超棒,景色5,,,重庆夜景美，名不虚传！值得提醒的是大家一定提前一点，一共有九个码头，从九到一的顺序，如果是三码头都靠近洪崖洞了，来一张船头VIP，手机拉到全景模式，非常好的感觉！,,,,,,重庆两江游好评
查塔努加脱脱,4分,满意,景色5,趣味4,性价比4,重庆双江要夜游！！！一定要夜游⊙?⊙！走在两岸江边，体会江水的柔情和澎湃，夜坐缆车，纵览长江的豪情，重庆人的豪放和热情，是燥热的夏季不能比拟的,,,,,,重庆两江游好评
难得平常心,5分,超棒,景色5,趣味5,性价比5,"九门紧八开，一岛夹两江。
重庆两江游的感受很有层次感，历史的层次感、人文的层次感、现代文明的层次感。
船绕重庆老城一个来回，一边品尝精美的小吃，一边感受重庆的历史、人文和现代文明。
从书上了解重庆的前世今生，在游览两江时不由得在想过去岛上发生的历史事件，人们的生活，对比今天的摩天大楼，迤逦的灯光秀，这是进步还是历史发展的必然规律。
东逝水的大江滚滚东去，带走了什么又留下的什么，坐在船上自然会冒出各种念头和幻想。
重庆真的很美，人很热情朴实，这是千年不变的吧。",,,,,,重庆两江游好评
M29****7261,5分,超棒,景色5,趣味5,性价比5,犹豫自己没有仔细看，有专人服务的，大家买票了不要自己进入，一定要享受专人服务。这个价格挺好的。有专门位置坐，还有小零食跟奶茶。小朋友特别喜欢。风景也能看到很全。,,,,,,重庆两江游好评
SingoBear,5分,超棒,景色5,趣味5,性价比5,夏天下午四点半一趟没有那么大太阳，当然最好是晚上游看夜景，白天也有不同景观感受。游船路线是洪崖洞码头的嘉陵江出发，右转绕过朝天门来福士到长江，穿越长江大桥和索道后几百米掉头，通过嘉陵江和长江的三岔口再一次掉头，右转回到嘉陵江，慢慢靠岸回到洪崖洞码头,,,,,,重庆两江游好评
杨可coco,4分,满意,景色5,趣味5,性价比4,船是“交运明珠”，我们两个人花160买了船头的VIP座位，有水果和零食自己拿。景色很好。但有一点，应该是因为我们是最后一班船，服务员在还有20分钟到岸时就开始收桌子上的灯和盘子，个人觉得可以最后几分钟再收，有一种要赶人的感觉,,,,,,重庆两江游好评
M23****104,4分,满意,景色4,趣味4,性价比4,"景色不错，天生三桥的景色很有特点，值得一去。地缝的景色有点重复了，时间不充足的可以选择不去。我去的时候一路上都在下雨，因为游玩路程一直在下坡，下雨路滑，会很累。游玩请注意天气，带好防滑鞋和雨衣，推荐带个登山杖，对膝盖会好很多。。。
另外旅行团的车子很舒适，也宽敞，干净。梁先锋导游，对周边历史人文很了解，在车上一路上两个很详细。下雨了还和我们电话确认行程安全，很细心，点赞！",,,,,,重庆两江游好评
陌染MM,4分,满意,景色4,趣味4,性价比4,去重庆旅游，参加了两江夜游活动，如果遇上是节假日，必须要提前很多去到售票点领票，然后到码头等待上船。餐厅夜游的话，如果提前订好了票，需要找售票点取票，再进码头的话，最好还是提前去到，我是下午五点左右的样子去到，去到码头还可以先逛会儿朝天门广场。游船的位置没有固定，先上船先坐位，船是来回路线开的，所以坐在哪一边方向都无所谓，夜景还是蛮漂亮的，特别看洪崖洞。,,,,,,重庆两江游好评
乞力马扎罗海豹,3分,不错,景色3,趣味3,性价比3,两江夜游的景色是非常非常不错，不过，总体体验不太好。一上船就有人忽悠，船头看的景色比船尾好，让交VIP的钱。请问，有哪个景色是光船头去，船尾留在原地不去的吗？一条正在行驶中的船能切割成两半船头去好景色船尾去差景色吗？,,,,,,重庆两江游好评
陶罐大米,5分,超棒,景色5,,,人鱼导游讲解的非常棒～只有我一个人的团依旧非常认真耐心的讲解，不知不觉尾随了一群人在听……这是我听过最好的一次讲解，文化内涵的地方就是要深入了解才是真正的来过啊,,,,,,重庆两江游好评
tony_shuo,4分,满意,景色4,,,提前预定的门票，写的是晚上六点后的晚班游船，提前到了后被告知，最早的一班船是晚上七点的，最后在江边无奈的做了一个多小时，船上整体感觉还不错，因为买的是VIP票，所以有免费的小吃和饮品，主要观光的位置不错，就是最后登有点大，整体还可以！,,,,,,重庆两江游好评
137****8189,5分,超棒,景色5,,,很不错，网上购票方便快捷，没必要现场购买。重庆两江夜游，名声在外，不得不去，所以现场人满为患。相比上海黄浦江夜游，广州珠江夜游有点差距，但总体感觉有重庆的特色。,,,,,,重庆两江游好评
UYumama,5分,超棒,景色5,,,很方便，和介紹的完全一致。凉风习习观彩云追月，成就完美的中秋夜！先行嘉陵江，后转长江，两江汇两岸美景尽收眼底。重庆的夜景让城市活了起来，成就了一个旅游热门城市！,,,,,,重庆两江游好评
136****1254,4分,满意,景色4,,,两江游是重庆的热门旅游项目，夜晚游客较多有点乱，晚登船的就没有露天座位了，vip座位观景位置更佳，比现场买vip的票更划算，游览大约40分钟，自助点心没多少，西瓜一上盘就被抢光了。重庆的夜景真的很美，总体觉得物有所值。,,,,,,重庆两江游好评
沐雪cyx,4分,满意,景色4,,,8月去重庆旅游的人儿真的非常非常多，排队也排了半个小时，登船那里 没风扇 没空调，非常拥挤，2码头是最远的，要走7、8分钟的路程，上船后我担心人多的没位置坐下，拍不到照片，我是再给了80元每人坐船头的位置，风景的确不错。,,,,,,重庆两江游好评
天空是濛濛的雾,4分,满意,景色4,,,建议晚上坐船还是加一件外套，在江上还是有点冷的。游江途中有茶艺和变脸表演。夜景还是不错的，很美。如果要拍网红效果的洪崖洞，不太现实，船经过洪崖洞的时候才发现，站在甲板上拍的角度很低，游轮的二层没有开放，不能上去，比较遗憾。还有虽然不是节假日，游客还是超多，要有心理准备啊。,,,,,,重庆两江游好评
麻利贝贝哄,5分,超棒,景色5,趣味5,性价比5,“两江游”是将重庆的山水与重庆夜景相结合而成为城市名片，是一个让外界直观、立体、动态、全方位、近距离、了解认识重庆、展示魅力重庆的最佳窗口。,,,,,,重庆两江游好评
爱之雨,5分,超棒,景色5,,,坐船人超级多，排队等了将近一个小时，不过习惯了，中国哪里都会排队，哪都人多。买的VIP，有零食水果喝饮料，都是免费的，观赏夜景角度也不错，全程下来一共40多分钟，时间太短了。重庆的夜景非常漂亮。有机会还会再来。,,,,,,重庆两江游好评
海棠,5分,超棒,景色5,,,&quot;不览夜景，未到重庆&quot;，没有领略过重庆的夜景绝对是一大遗憾。独特的城市风貌，让人无论站在哪个位置，都能欣赏到层层叠叠的灯光。重庆的夜晚，被万家灯火和闪烁的霓虹点缀得梦幻又璀璨，倒映在波光荡漾的江水里，错落有致。如果说北京，上海的夜景是一种“大气“，那么重庆的夜景侧是种“感动”！,,,,,,重庆两江游好评
闲来有趣,4分,满意,景色4,趣味4,性价比5,重庆两江夜游，非常火爆。特别是在南岸区长江的北岸沿着长江从菜园坝 ，大桥你知道，比陆家嘴还好看。村里商业饭店。宾馆林立。各种休闲就餐娱乐一应俱全。十几年前是最繁华的一条。餐饮街。后来随着北滨路的兴起南滨路没有那么辉煌了。但还是可以的。南滨路的最大特色就是可以隔着长江看到整个渝中半岛包括朝天门的立体的夜景非常漂亮，非常壮观。南滨路上大桥现在也越来越多了。越来越便利了,,,,,,重庆两江游好评
M17****459,4分,满意,景色4,,,4分是给风景的，上船刷二维码，刚进船上就是工作人员拍照片然后带进1楼大厅，结果上来就推50元一位的船头360度观景vip座位，一看我是vip票马上就离开去推别人了，到了二楼想看看楼上3楼是什么样的，虽然工作人员检票后没有阻拦但是却说【想上就上去吧，反正你迟早会下来的】让人感觉很不舒服，2楼工作人员带我们去免费拿的地方，就4盘水果4桶饮料，问其他的有没有，回答其他的都要收费，免费拿的只有这些，开船以后船来到洪崖洞就来了个工作人员推荐拍照30一张，过了一会又来一个工作人员把上船时候拍的照片打印出来问我们要不要，要就20一张，不过之后就再也没有工作人员来推过了，就冲着重庆夜景，vip票也算值了，2楼船头和3楼都可以看到很漂亮的景色,,,,,,重庆两江游好评
_WeCh****727092,4分,满意,景色4,,,因为是最便宜的船票，所以船比较旧没有别人的好看。没有想象中人那么多。从解放碑附近做第一班免费大巴车过去的，到了码头顺着路走，登船算比较早的，座位随便选，稍晚一些人会多一些。免费大巴第一班6点30开车，人满滚动发车，去早了没有排队的标志，也找不到交运大巴。所以不用着急来排队6点多过来直接上车就可以，到了码头时间也算是比较早的。码头在施工，附近很乱，建议做免费大巴。回来的时候是在下车的马路对面坐免费大巴，下船走路出来就有车，人满了就走一辆，很多车。不同的游船在不同的码头，离的都很近，大巴车停在离路边最近的一个码头，自己在哪个码头，顺着路往里走就可以了，到了自己的码头下楼梯直接上船，不用在外面等着，上船等着发船就可以。夜景还是很美的，洪涯洞，大桥，南山一树，跨江索道等著名景点都可以看到。上船游免费拍照的，送小照片，大照片10元，会有人追着你问买不买。,,,,,,重庆两江游好评
_WeCh****962577,5分,超棒,景色5,,,夜景很美，不得不佩服重庆这座山城在恶劣的环境里可以建设得那么美丽，那么高大上，到处都是高楼大厦，高端奢侈品牌，能把山玩得那么溜也只有重庆了！,,,,,,重庆两江游好评
丨伤灬无痕,3分,不错,景色3,,,夜景非常美，3?就是吐槽一下服务。优先上船的人找到好地方，再上去的人就要在中间支一张桌子，花的钱一样，谁都知道靠边的好，而商家并没有明确规定和提前通知，要么就出票的时候分配一下位置，现在这样让人极度不平衡,,,,,,重庆两江游好评
118****535,5分,超棒,景色5,,,看了前面的评价很有用，直接二维码进场，很方便。不过游船管理好混乱，船顶60元一张桌子，普通票就可以上去，没有必要订VIP票。楼下普通票的游客大多跑楼上来了，结果楼下反而人少好拍照。船顶人满为患。供大家参考。,,,,,,重庆两江游好评
M25****3649,5分,超棒,景色5,,,看重庆夜景必游项目，可以近距离看看洪崖洞的全景，两座大桥。满江红的船相对比较老，码头也在最里面，要走进去一段距离。但关键是人也少啊，不用排队。我们到的时候刚好开船，也没怎么等。携程定的直接三层甲板，有小桌子，送的是饮料花生。不是携程的一个桌子六十块，哈哈划算呢！,,,,,,重庆两江游好评
dagedianhua,3分,不错,景色3,趣味1,性价比1,这里只能说是别人来了都去，所以我们也去吧，所谓的两江夜游，呵呵，只有洪崖洞那里还算不错，全程也就50分钟吧，其他没什么漂亮的地方了，买船票的话，这个是当地各种忽悠，票面上票价是忽悠人的，58/60/98各种票价，现场去问吧，100以下就行个人认为。,,,,,,重庆两江游好评
M25****9286,5分,超棒,景色5,,,江景特别美，VIP票很好，上去以后在船上三层船头的位置，观景角度好，比去了购票便宜很多。套餐带两杯饮料，两份小吃和一盒西瓜，服务人员态度特别好，上船再***ip票好像一位50，所以携程这个票很值，最后一班船是九点五十，夜晚的重庆十分美，值得一去。,,,,,,重庆两江游好评
M36****025,5分,超棒,景色5,,,山城风景真的很美，可以坐在船头吹吹风，喝喝茶，已经是第二次来重庆坐游船了，重庆的夜景，尤其是江景还是很值得观看的，游船也很好，每次都是在网上订的票，也很方便不用等，直接扫码上船就可以了，也省去了取票的麻烦,,,,,,重庆两江游好评
M16****426,5分,超棒,景色5,,,夜景真的很美，买了四张票最后只去三人，下午五点以后不能退，所以浪费了一张。不过，到了重庆很有必要看下两江夜游，交运，朝天，金碧，这些船都要比满江红的好看些，下次就选个好点的船坐，一二层不收费，但是二层早没位了，一层观看不是很好，空气也不好密闭得很，三层露天的座位右边按每桌60收的费，左边是30一位，最好还是要个位置，否则加上等的时间，站一个多小时，人太累。照片小的送，大的要收10元。,,,,,,重庆两江游好评
