user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,,,,,,attraction_name
梦还远,4分,满意,,,,"长江索道是重庆仅存的一条过江索道，对于重庆人来说，这只是一种交通工具，就像广州人在广州坐船过珠江对岸一样的平常。但是很多游客都热衷于来体验，是因为《疯狂的石头》和《极限挑战》在这里拍摄过的原因吗？
索道有两个站：新华路和上新街。一般游客都住新华路这一边，可以坐地铁1、6号线到小什字站下车，从5A或5B出来都是新华索道站。从解放碑步行过来也不远，大约10分钟酱紫。单程票价10元，但如果是刷重庆的公交卡的话只要1.8元！所以如果经常往来重庆或在重庆呆的时间比较久的童鞋，最好办一张公交卡了。",,,,,,长江索道好评
e30****43,5分,超棒,景色5,趣味5,性价比5,离解放碑很近步行，20元往返，网上说用当地公交卡只要￥1.8，但当地公交卡好像比较难买，轻轨售票处说没有，交通卡还要地域垄断，不像上海个地铁站都有公交卡出售，海纳百川真不是吹的。5分钟不到体验飞度长江的感觉，很有特色。,,,,,,长江索道好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,"重庆值得一游的地方：长江索道??。
乘长江索道，览两岸风光！",,,,,,长江索道好评
jackrockwell,5分,超棒,景色5,趣味5,性价比5,因为一部电影疯狂的石头而了解了有名的长江索道，有幸途径重庆稍做停留，解放碑前打望，长江索道过把瘾，空气中弥漫着火锅的味道，让人忍不住放慢节奏，停下来享受生活。,,,,,,长江索道好评
江江_子,5分,超棒,景色5,趣味5,性价比5,因为上海没有过江索道，来重庆就特别想去乘一次。没想到跟我一样想法的人太多了。排队等候了一些时间，终于过上了瘾。太爽了。30元来回，太值了。,,,,,,长江索道好评
黄山私人订制雯雯,4分,满意,景色3,趣味4,性价比4,来回30元，其实我觉得坐一趟就差不多了。没必要两趟。只是我们第一次去，不知道。来回的话还要重复排队。其实一次所欣赏的景色够了。然后可以手机买票，不需要去窗口了。很快。但是排队进去坐索道那就比较慢了。,,,,,,长江索道好评
joyjintuzi,4分,满意,景色3,趣味4,性价比5,"我和姐姐很幸运可以在索道维护的前一天晚上8点多赶上。排队的人有点多。对于本地人来说，这个是他们过江的交通工具，乘坐这个可以使用交通卡。
我觉得性价比很高，而且做这个看周围的景色，别有一番味道。推荐。",,,,,,长江索道好评
菜菜的后花园,4分,满意,景色4,趣味4,性价比4,重庆必打卡地之一，号称长江上的空中巴士，以前还有交通作用，现在则仅是作为观光旅游了，门票来回30元，缆车一次可以乘坐几十个人，非旺季和周末基本不用排队，南岸有观光平台可以拍照。,,,,,,长江索道好评
林知露zyy,4分,满意,景色4,趣味4,性价比4,大冬天的居然这么多人来重庆玩，而且长江索道是打卡重地，排队居然这么半个小时，等的心很塞。建议尽量避开人流高峰期，体验感会好些。索道行驶时间不长，五分钟不到。,,,,,,长江索道好评
玉璇,4分,满意,景色3,趣味3,性价比3,白天去的，有点雾，人挺多的，看不到什么，不过还是值得一去的，不去还是会后悔，来回30，单趟20，网络买票好像便宜，但是要几小时提前预定，不然当时去没办法用的,,,,,,长江索道好评
小珍,4分,满意,景色4,趣味3,性价比4,离解放碑不远，可以走路也可以打车，打车的话也就起步价9元，风景很好，也看到两岸风景，缆车很平稳，不用担心，票价也不贵，如果习惯网上订票的话，可以提前一天网上订票，买往返票很划算,,,,,,长江索道好评
M27****923,4分,满意,景色4,趣味3,性价比3,一开始被排队的人吓到了，差点想回去，不过还好，去洪崖洞买了四杯一只酸奶牛同行的那俩人就差不多排到了，就是不是很晚长江两边没开灯，索道上人又多，也没看到啥美景,,,,,,长江索道好评
七七丶妹,5分,超棒,景色5,趣味5,性价比5,长江索道，是重庆的一个比较特殊的交通工具，很有老重庆的味道，去坐了一次，感觉心理怕怕的，因为本人有点恐高，恐水，门票可以刷公交卡，挺划算的，图片是自己拍的，有一张还拿来做了壁纸,,,,,,长江索道好评
行走的旅途,5分,超棒,景色5,趣味5,性价比5,来重庆旅游必要去乘坐长江索道，长江索道连接重庆渝中区和南岸区，票价往返30元。重庆素有8D城市的称号，地势地形都很独特，又依傍着长江和嘉陵江，体验过陆地的立体交通，也要感受一下索道这种交通方式。,,,,,,长江索道好评
格格,5分,超棒,景色5,趣味5,性价比5,长江索道位于重庆，是重庆第二条跨江索道，是中国自行设计制造的大型跨江客运索道，已经运行三十余年，被誉为“万里长江第一条空中走廊”和“山城空中公共汽车”。全长1166米，连通重庆的渝中区和南岸区。,,,,,,长江索道好评
九月-6,5分,超棒,景色5,趣味5,性价比5,买了往返的索道，从高空看长江，另有一番风景。索道旁的高楼有一住户养了一群鸽子，它们经常绕着大楼飞翔，大江河道上船儿路过，江边也停着几艘船，远处的高楼林立。,,,,,,长江索道好评
M30****502,5分,超棒,景色5,趣味4,性价比4,长江索道就是江上轮渡的功能，到了南边没什么景色可看，所以最好买来回程的票。上了索道箱体后，大家都往四边靠，好从高空欣赏江面及两岸美景。,,,,,,长江索道好评
方蓓,5分,超棒,景色5,趣味5,性价比5,个人觉得值得去，提前在携程上买了往返票，为了不排队，早上7点30分之前赶到索道北口，在对面小摊吃了小面，可能因为早都不用取号，直接携程凭二维码就进入了。北口还有点游客，到南岸返回空箱，开心??,,,,,,长江索道好评
SFC申花魂,5分,超棒,景色5,趣味5,性价比5,长江索道这里已经来了很多次了啊，这次是带着小孩一起来的，这次来的比较的晚但是人还是非常的多啊，拿个火锅的号去玩一圈索道正好去吃火锅。,,,,,,长江索道好评
嘛玩意啊,5分,超棒,景色5,趣味5,性价比5,很多电视剧里面有拍到过这个，一直想去看看，尤其晚上去很好看，横跨江水看风景，速度适中 也挺快的....节假日人超多 但是可以提前在微信预约，有大概的排队时间，去重庆坐趟这个不错,,,,,,长江索道好评
_M18****8339,5分,超棒,景色5,趣味4,性价比2,排两小时队，索道5分钟，没想像中的好。排两小时队，索道5分钟，没想像中的好。洪崖洞也是这样，名气太大，外观灯光震憾，里面很乱。其实沿江或桥走走，会更好。,,,,,,长江索道好评
一整夜的光,5分,超棒,景色5,趣味5,性价比5,爱了，爱了，一个让我留恋忘返，难以忘怀的回忆，一个神秘魔幻的3D城市，真的太爱了，喜欢它的景色，喜欢它的美食，喜欢它有战战的影子，我还会再去，再去……,,,,,,长江索道好评
走遍天下XZ,5分,超棒,景色5,趣味5,性价比5,重庆长江索道，早已经是重庆的又一张名片了。这里成为了许多部电影的取景地，也成为了重庆“必打卡”的网红拍摄地。（对面的观景平台更美）,,,,,,长江索道好评
蓝海清风1号,4分,满意,景色5,趣味4,性价比3,每次来重庆都能经过长江索道，长江索道作为重庆的网红交通工具，吸引了大批游客前往。这次去时在检修不开放，办理了重庆公交卡注册。一般的话收费还是比较贵的，体验时间段，名气大，性价比个人觉得不高。,,,,,,长江索道好评
elsashen0529,5分,超棒,景色5,趣味5,性价比5,打卡网红长江索道，还好今天人不多，果然下午来这里是特别明智的啦，两岸景色怡人，可以就拍了八张美图呢，少拍一张，只能缺个角啦[呲牙],,,,,,长江索道好评
M29****773,4分,满意,景色5,趣味5,性价比5,大年初三来的，这人啊，真是没治了～排了足足两个小时～但是工作人员还不错，拦下不少插队的人～景色不错，堪称完美，如果晚上来应该更美～,,,,,,长江索道好评
Gio莫雷诺,5分,超棒,景色5,趣味5,性价比5,没过两个月又到重庆来了，这次朋友硬拉着我来坐长江索道。其实上一次来已经坐过了个人觉得也就这样没有特别大的意思因为人实在是太多了。,,,,,,长江索道好评
zhongloo,5分,超棒,景色5,趣味4,性价比5,长江索道，重庆必去，乘坐长江索道飞跃长江，在索道上长江两岸重庆的景色一览无遗，不过想要座索道，也要很有耐心地排队，至少做好排2个小时+的心理准备咯。,,,,,,长江索道好评
M31****108,4分,满意,景色5,趣味4,性价比4,排队排太久了，一个多小时呀，腿都站酸了，虽然漂在江上的时候感觉还可以，真心觉得有些不值呀，几分钟的行程，花了一个多小时的排队等待,,,,,,长江索道好评
喧嚣的寂静,5分,超棒,景色5,趣味5,性价比5,晚些乘索道可看夜景。排队还好只用了半小时，可以购单程加观光巴士。南山一棵树较远，乘车不便，可以直接在洪崖洞看江边夜景。其实长江索道也是建于房子中部,,,,,,长江索道好评
梵高先生,4分,满意,景色4,趣味3,性价比3,地铁卡没有得便宜了，只能说便宜个单程18，来回要36，直接买票的话就单程20，来回30。只能说是感受一下以前的重庆是怎么渡江的,,,,,,长江索道好评
向风而行的女孩,4分,满意,景色4,趣味4,性价比4,长江索道非常的壮观，是不错的一个景点，但是游下来发现真的一般般。,,,,,,长江索道好评
韦斯卡独秀,5分,超棒,景色5,趣味5,性价比5,【性价比】重庆长江索道一个人单程15往返30 我们两个人买了往返票，长江两岸的风景真的很美，一个来回我意犹未尽，来重庆的朋友这个地方一定不能错过！,,,,,,长江索道好评
M25****8428,4分,满意,,,,网红景点，没有想象中好，人多，不过排队买票没有想象中时间长，还是比较快，买完票做电梯上去后要排队，切记排队时尽量靠前，轿箱开门后要向前“冲”，否则最后进去只能看人头了，晚上还是挺漂亮的,,,,,,长江索道好评
E03****56,4分,满意,景色5,趣味4,性价比3,先在朝天门发现排队人太多，就乘地铁去南岸不用排队，就是多走点路。另外发现管理有漏洞，就算不买来回票也能坐来回，没人管没人检票,,,,,,长江索道好评
悦游君,4分,满意,景色3,趣味3,性价比3,重庆独有的渡江交通工具，从南岸回来可以看到不错的风景，前提是天气要好，晚上看夜景也是不错的选择。办理重庆宜居卡可以有优惠。但是下班时段排队很久。,,,,,,长江索道好评
百合1203,5分,超棒,景色5,趣味5,性价比5,长江索道是重庆独有的交通方式，因为重庆是座山城 ，这条索道链接两岸人民的工作和生活，在这里可以俯瞰重庆的夜景 感受这里的生活气息！让人感觉很惬意！,,,,,,长江索道好评
锴kai10,4分,满意,景色4,趣味4,性价比4,这个景点被称作来重庆游玩的必游景点，因此今天早上一早就去排队入场，果然名不虚传，索道滑过长江，两岸景色尽收眼底，非常漂亮。,,,,,,长江索道好评
M22****2592,4分,满意,景色5,趣味4,性价比5,本来打算白天晚上去两次，但第一次晚上去可能正好碰上高峰期，排队的人特多，售票窗口附近的降温措施让人惊艳，夜晚的重庆特迷人，但是没勇气在白天排队,,,,,,长江索道好评
L0420M,5分,超棒,景色5,趣味5,性价比5,晚上和朋友一起去的长江索道，正好可以看看长江上的夜景。灯光中的重庆很美，下面是奔流不息的江水，两岸是璀璨的灯光。很特别的体验，就是门票略有些贵,,,,,,长江索道好评
世界的另一边,4分,满意,景色4,趣味4,性价比4,欣赏两岸夜景的好去处。值得去!有来回两个方向，一次一班车，一次差不多要4分钟。我买了往返车票，在高空上欣赏夜景也是挺好的。,,,,,,长江索道好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,长江索道，位于中国重庆市，北起渝中区新华路（长安寺），南至南岸区上新街（龙门浩），连接商务繁华的渝中区和山水都市的南岸区，是构筑重庆独具特色的立体交通网络的重要组成部分，景区由渝中城史文化区、长江空中观光区、南岸影视文化区三部分组成。,,,,,,长江索道好评
撒马尔罕张良,5分,超棒,景色5,趣味5,性价比5,"重庆第二条跨江索道，被誉为“万里长江第一条空中走廊”和“山城空中公共汽车”。
·轿厢四周玻璃全透明，白天可一望两岸自然风光，夜幕降临后一片灯火辉煌，尤为壮观。
·《疯狂的石头》、《舌尖上的中国》等多部影视作品的取景地。",,,,,,长江索道好评
lyn0919,5分,超棒,景色5,趣味5,性价比5,重庆长江索道起于渝中区长安寺，横跨长江至南岸上新街，全长1166米，是中国唯一的都市旅游空中观光景区，有“万里长江第一条空中走廊”之称。因为网络上的宣传，长江索道成了重庆一大网红景点，在不少外地朋友的眼中成了解读重庆“山城外型”的一种符号。从一条山城人习以为常的交通线路到如今的“城市名片”。现如今，长江索道成为重庆这座城市最亮眼的一道风景，它搭乘着无数人跨越长江，俯瞰山城两岸风光。,,,,,,长江索道好评
_WeCh****62011,5分,超棒,景色5,趣味5,性价比5,没有买到往返票，只能单独购买返回的单程票，既然两边都有单程票，为什么往返票还要限量？三个人无形中又多花了30块钱，这一点很不满意，本来市民平时坐也只要两块钱，到了游客这里就翻了10倍了，除了这个，其它都挺好,,,,,,长江索道好评
春风不曾谋面,5分,超棒,景色5,趣味5,性价比5,"长江索道（Yangtze River Cableway），位于中国重庆市，往返于渝中区的新华路和南岸区的上新街，于1986年3月20日动工兴建，于1987年10月24日竣工通车运营。[10]
长江索道连通重庆渝中区和南岸区，景区由渝中城史文化区、长江空中观光区、南岸影视文化区三部分组成，面积9.8平方千米。长江索道全长1166米，运行速度6米/秒，单程运行时间4分30秒，最大载客量65人，日运客量1.05万人次。[1]
2009年12月15日，长江索道被列为重庆市文物保护单位。[11]2018年2月6日，长江索道被评定为国家AAAA级旅游景区。[8]2020年11月18日，当选“成渝潮流新地标”。[9]
中文名
长江索道
外文名
Yangtze River Cableway
地理位置
重庆市渝中区新华路151号
气候条件
亚热带季风性湿润气候
开放时间
旺季（3月1日至10月31日）7：30-22：30；淡季（11月1日至2月底）7：30-21：30；法定节日22：30收班",,,,,,长江索道好评
M31****9442,5分,超棒,景色5,趣味3,性价比4,非常??纪念意义的地方。不过不能节假日去，买了票要取号，根据号数排队3-4小时，游玩2分钟。孩子总结说，就是江面上坐的公交车，小朋友觉得没啥乐趣。从索道上看两江景色确实不错，了解了重庆历史，坐起来更有意境。建议还是非节假日去，而且人多的话千万不要选往返，返回去的不是立马坐，而是要出站再重新取号。买单程，出去坐地铁回去还快些。,,,,,,长江索道好评
M44****7684,4分,满意,景色4,趣味4,性价比4,总体还算不错，就是必打卡的一处景点，赶上五一人太多，但是买这个可以免排队非常好。而且买的时候携程说返程要自己排队，但实际上讲解的美女直接带我们返回非常便利。送的饮料也比想象中精致，还可以选冰淇淋。就是时间太短，讲解也很简单。,,,,,,长江索道好评
BETTY20,4分,满意,景色4,趣味4,性价比4,说实话，我个人觉得比较一般，可能看多了，并没有惊艳到。索道一车二十个人左右，速度挺快的，不过好在票价不贵。我们在坐的单程，所以索道下来后往左手边，延着江走，看到地铁指示牌（貌似这个不是离地铁最近的站，想索道下来直接走的亲 不要按我说的走），然后上楼就看到图3了，继续上楼到顶，就看到图4了。这里还有个最佳观景台。确实比索道下来的地方看要清楚。,,,,,,长江索道好评
lyn0919,5分,超棒,景色5,趣味5,性价比5,长江索道——体验空中走廊，是我早就想来的地方。长江索道是重庆第二条跨江索道，已经运行三十余年，被誉为“万里长江第一条空中走廊”和“山城空中公共汽车”，是重庆的特色名片。搭乘能容纳50人的巨型“箱子”，可远眺重山叠嶂，近视两岸风光。千余米的距离仅5分钟的时间就足够一览山城的无限魅力，是一种新鲜感十足的体验，也是重庆独有的一道文化符号。值得推荐，体验很好，景色不错，有趣好玩，,,,,,,长江索道好评
芍药花开等你回来,5分,超棒,景色5,趣味5,性价比5,虽然暑假期间人真的超多，带孩子来到重庆体验一下，坐着缆车横跨长江是每个来重庆旅游的人必须打卡的项目，可以在公众号上提前约好号段，不需要浪费时间等，在周边玩一圈之后，差不多到时间了直接去排队，可以节省几个小时（公众号预约号段之后会提示大约什么时间到你，在这之前你可以在酒店休息，或是吃个火锅??）我是从北岸上的索道，到南岸之后还可以去南山风景区的一棵树观景台俯瞰整个重庆的全貌，南山风景区拍照打卡凹造型的好去处??,,,,,,长江索道好评
vkiey,5分,超棒,景色5,趣味5,性价比5,乘坐地铁找什字下，5B出口，就是景区入口，非常方便，人父母的话，排队时间比较长，体验好还不错，很多人在拍照，不过一辆缆车乘坐的游客太多，很拥挤，天热会很难受，整体还好，推荐，提前买票更优惠。值得推荐，景色OK,,,,,,长江索道好评
jixiang2014,5分,超棒,景色5,趣味5,性价比5,到临江门站，走路过去剩长江大索道，去到那里看到排了很长的一条队伍，跑前面问了一下工作人员，说那天人算少了，平时节假日我们这个点去最少也要排三个小时，后来我们只排了大概二十分钟左右就到了，一个人来回程是30元（本来计划是第一天的时候来的，这样可以顺便到江对面后，上南山观景台看重庆的夜景，但由于第一天被坑上了千斯门大桥，结果被安排到了最后一天）所以我们坐索道到对面后又立马坐回来了,,,,,,长江索道好评
没你去流浪,4分,满意,景色4,趣味4,性价比4,"长江索道
这次来重庆想着一定也要坐下长江索道，因为晚上要到南山一棵树看夜景，所以还是定在人山人海的渝中区的新华路搭乘。不是高峰，但取号后还是排了很久的队，一车50人，体验感超差。建议任选一座长江大桥徒步，慢慢欣赏两岸风光。
&#160;    索道到站后，先别急着出站，在下图平台上取景是最美的，因为高度够高，离长江又够近。
出站后有个浩月庭观景平台，个人觉得高度不够，观景效果差些。",,,,,,长江索道好评
Cc cc,5分,超棒,景色5,趣味5,性价比5,长江也索道非常值得体验，就是排队人比较多，可以提前购买套票，不同排队，最后在6点到7点乘坐，过江后直接看夜景。如果能在最后一排就更完美了，个人觉的比第一排好，景色是初步进入你的眼帘，视觉冲击感比较好。,,,,,,长江索道好评
徐霞客之旅,5分,超棒,景色5,趣味5,性价比5,长江索道其实是重庆第二条跨江索道，已经运行近30年，被誉为&quot;万里长江第一条空中走廊&quot;和&quot;山城空中公共汽车&quot;。索道有两个站，新华路索道站和上新街索道站，大多数人都是从新华路索道站坐到对岸的上新街,,,,,,长江索道好评
佩奇美羊羊,5分,超棒,景色5,趣味5,性价比5,长江索道是来重庆必打卡的地方，值得一去。一个能容纳50人的客箱横跨长江，从传统的交通工具变成了旅游观光。北岸人比较多，选择到南岸乘车。索道单程20元，往返30元性价比还算不错。而作为影视取景地，俯瞰长江的景色很美。,,,,,,长江索道好评
俺村我最俊,5分,超棒,景色5,趣味5,性价比5,我们三个驴友听民宿管理阿姨的建议，我们从长江另一边往回坐，这样子人会少很多。从临江门坐轻轨2号线一站到较场口，地铁口走出去大概走7、8分钟左右就到了乘坐点。长江对面索道排队的人真的很少，我们到了根本没有排队直接可以坐，门票是单程20元，刷卡18元。我们为了占到一个靠窗边上的好位置，所以多等了一班。坐在缆车上面看长江大桥和缆车下滔滔的江水，赶上了夕阳，长江两岸的风景一览无余...&#160;建议大家在缆车上就好好欣赏风景，单程就5分钟左右，想拍到好看的照片等下了缆车有专门的最佳拍摄点。下了长江索道，出来之后看到索道这边的排队人群，顿时觉得我们的决定太正确了，这边排队至少都得半小时以上，谁能想到我们根本没有排队呢～出来后沿着马路边走就可以走到解放碑。,,,,,,长江索道好评
红泥筱垣,5分,超棒,景色5,趣味5,性价比5,长江索道曾经是重庆人过江的主要交通工具，如今成为了观赏立体山城的移动“城堡”，来雾都旅游的打卡地。我在览车里看风景，别人在风景的深处看我，这是一种奇妙又有趣的逻辑关系。从渝中区新华路口乘坐索道跨越滚滚长江，便到达南岸区的上新街站。不仅让游客省去了堵车之累，收获到两岸光影，而且还能从另一个角度体会网红城市的魅力。,,,,,,长江索道好评
300****492,5分,超棒,景色5,趣味5,性价比5,还好爸爸有计划，我们是从另外一边坐的索道，没有排队，人数比较少，等我们划过了，下了楼一看，排了有200米的队，估计得一个多小时才能轮上后边的,,,,,,长江索道好评
偶遇美食美景,3分,不错,景色3,趣味3,性价比3,非常不值得去，因为排队太耗时，景点性价比非常低，重庆40度的高温天气，排队两小时的那种痛苦听别人说是无法体会的，只有自己亲身经历过才知道，单程索道不到5分钟就结束了，买往返到了对岸还要重新排队，小什字那边排队最久，建议到对岸排队，买单程回来即可。,,,,,,长江索道好评
_WeCh****993965,5分,超棒,景色5,趣味5,性价比5,建议来重庆一定要坐一次长江索道，非常有意思。从索道上俯瞰江面和黄花园大桥有种别致的感觉。推荐给大家一个小技巧:从南岸坐索道到北岸，北岸虽然交通便利，但是排队的人山人海让你望而却步，南岸二十分钟左右就能排到，北岸最少三个小时。,,,,,,长江索道好评
幸福人生LOVE,5分,超棒,景色5,趣味5,性价比5,长江索道分为北岸和南岸。北岸在新华路，靠近6号线小什字站5B出口，是游客最多的，起码排队3小时；南岸在6号线上新街站（目前上新街只有一个出口，然后跟着导航走），游客略少，我们在傍晚时分到达，也等了两小时。 即使买了双程票的游客，到达对岸后，还得重新排队，一天的时间都花费在排队上了，没必要。建议购买单程，到达对岸后再坐地铁回来或者直接坐地铁去其他地方。 单程票：CNY20/人，双程票：CNY30/人,,,,,,长江索道好评
IAMALICEXIA,4分,满意,景色4,趣味4,性价比3,大年初三去的，排了两小时，索道上六分钟，也是醉了～往返三十元，单程二十元，单程刷公家卡九折。开始没搞清楚状况，买的往返，结果到了对面还要重新排队，妈呀！果断放弃，把回程低价转让给一个妹子了，自己坐地铁回解放碑，逛吃逛吃去了,,,,,,长江索道好评
M47****4261,4分,满意,景色4,趣味4,性价比4,不知道营业到几点，如果晚一点开灯后应该还不错，就两三分钟，体验一下就OK，没必要坐来回，从龙门浩走回来可以去湖广会馆看看，也还是很不错的。,,,,,,长江索道好评
上海大雄,5分,超棒,景色5,趣味5,性价比5,长江索道是来重庆游玩的一个地方。当天从磁器口出来，乘地铁1号线到终点站小什字站出来，就是乘长江索道的买票口，来回30元。主要是体验一下吧。,,,,,,长江索道好评
玩丗不恭,5分,超棒,景色5,趣味5,性价比5,晚上景色真的一级棒，白天还好。排队排了一个半小时，过江很快就不到5分钟的时间！,,,,,,长江索道好评
cycat20,4分,满意,景色4,趣味3,性价比4,长江索道那不是一般的人多，即使是淡季的工作日依旧要排队等半个小时。所以建议一定要6点前过来候着。索道单程就10分钟左右，抓紧时间拍照吧。,,,,,,长江索道好评
满面笑容,4分,满意,景色4,趣味4,性价比3,整整等了一个小时，新华路这边人实在多，但是过江后从上新街往新华街望过来的景色要好些，当然，照片也更好看些，隔着玻璃窗拍出的有影子，不清晣,,,,,,长江索道好评
凋翎雨亦,4分,满意,景色4,趣味4,性价比4,从交通工具到旅游景点，索道还是值得一去的，从上方一览长江的壮观，但是最好从不靠近解放碑的那处上去单程就正好去解放碑玩，否则排队人有点多。,,,,,,长江索道好评
_CFT01****8583568,3分,不错,景色3,趣味3,性价比3,下午四点去坐的索道，排队排了二十多分钟。在车厢里很挤，基本是挤到不能挤，所以过江时候基本看不到什么，除非是站在车厢周边。一会就过了江，对景色没有印象。总体来说，就是到此一游。,,,,,,长江索道好评
kinki1203,5分,超棒,景色5,趣味5,性价比4,重庆到处都是桥，怎么说呢，这长江真的没有很宽，我感觉黄浦江比它好看点了要，但是来了还是需要感受下得，索道上去到下来，大概五分钟最多了，重庆夜景蛮给力，建议大家还是要预定江景房,,,,,,长江索道好评
M27****3082,5分,超棒,景色5,趣味5,性价比5,重庆的浪漫重庆的美在索道之旅中您将尽享！因为她的美在不同的角度，两江交汇处，市区緊华，灯光美景，完整的沿江风景尽显重庆的美，因为这次索道之旅喜欢这个城市！,,,,,,长江索道好评
挖沙三人行,4分,满意,景色4,趣味3,性价比3,排队俩小时，坐车两分钟的地方。人多拥挤，运营车辆只有一个，像个大公交。单程20，往返30。如果没时间不建议去，或者特别早特别晚去也行。,,,,,,长江索道好评
Travel_ing,5分,超棒,景色4,趣味4,性价比4,长江索道位于中国重庆市，往返于渝中区的新华路和南岸区的上新街，于1986年3月20日动工兴建，于1987年10月24日竣工通车运营。,,,,,,长江索道好评
wendy钟晴,5分,超棒,景色5,趣味5,性价比5,名副其实的雾都，一早去不用排队，直接上车，没做过还是挺好的，方便，快捷，城市的交通工具之一。,,,,,,长江索道好评
寻找未知角度,5分,超棒,景色5,趣味5,性价比5,长江索道其实很好就是人太多了排很长的队，而且票价要20元单程，有点太贵。,,,,,,长江索道好评
寒露539,4分,满意,景色5,趣味4,性价比5,单程20往返30，排队队伍太长，晚上八点开始排队，晚上十点半才完成一个来回，在索道上才六分钟，但是风景不错，重庆夜景很美，一个车厢能容纳50个人，在中间的人可能真的看不到啥,,,,,,长江索道好评
格格巴,4分,满意,景色4,趣味3,性价比4,重庆的跨江索道，对本地人来说是交通方法，但也吸引了众多的游客，成为一个4A景点。从解放碑那头出发，排队真是拥挤，上了索道只运行5分钟。可以去体验一下！,,,,,,长江索道好评
桑胖,5分,超棒,景色5,趣味5,性价比5,很高兴我没赶上高峰期，来回30块钱，一车人很多，站不到窗口就亏大了。我是白天看的，个人感觉晚上灯火通明会不会更好看。有机会了再来。,,,,,,长江索道好评
_CFT01****2753231,5分,超棒,景色5,趣味5,性价比5,长江索道以前本来是在重庆人眼里一种正常的交通工具，现在却成了一个景点了，可能是因为极限挑战吧，门票现在也贵了点，但是还是有很多人排队，晚上去和白天去是完全不一样的景象哦。,,,,,,长江索道好评
wann5200,5分,超棒,景色5,趣味5,性价比5,哈哈，这个要好好说说，重庆本地人的一个交通工具，硬是变成了一个旅游景点。不过确实很有意思，值得一去。白天人太多，所以晚上去的，在上面看重庆的夜景，马上感觉出重庆的立体感。,,,,,,长江索道好评
辰野町司马亮,4分,满意,景色4,趣味4,性价比4,值得一看，值得一试，值得往返。建议一定要去坐下索道，傍晚或夜晚会好看许多。横跨长江的空中公交车，可以俯瞰长江两侧的高楼和湖广会馆。,,,,,,长江索道好评
elsashen0529,5分,超棒,景色5,趣味5,性价比5,第三天，一小时的排队坐上了缆车，据说这个点还算幸运的，重庆长江两岸的风景还真是不错！国庆节出游排队总是不可避免的，还好有家人陪伴,,,,,,长江索道好评
,4分,满意,景色4,趣味3,性价比4,本想索道是高空吊篮，单人或两三人一车，谁知道几十一车，挤得满满的，不过回程特地多等一趟，走在第一排拍了一些照片，总的来说较满意。,,,,,,长江索道好评
7秒记忆的鱼,5分,超棒,景色5,趣味5,性价比5,从一个新的角度俯瞰长江，视角超好，价格不贵，来重庆最好还是乘坐一下，索道的整体配套设施特别复古，应该是一直保留下来的，感觉很神奇,,,,,,长江索道好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,重庆长江索道在携程买票体验很棒，到了重庆后可以二维码领票，然后排队乘索道，来重庆必须乘长江索道，飞跃长江，景色超一流！5分，赞赞哒！出行旅游，门票，住宿首先考虑携程！,,,,,,长江索道好评
_ZFB20****8773932,5分,超棒,景色5,,,前一天下午过去的时候，排队人非常多，往返需要两个多小时，就没有乘坐。今天赶早班往返半小时。没坐过索道的可以早上体验一下。用携程发二维码可直接验票进入，不用现场取号了。,,,,,,长江索道好评
天天半城魔,4分,满意,景色5,趣味3,性价比3,从南门上的，排队一个小时，坐了四分钟，开的太快了，一个车厢五十人，算是网红打卡吧，在长江两岸看风景还是很好的，我住的酒店下面就是缆车，夜里还有激光演示，往江水上打图案,,,,,,长江索道好评
118****639,5分,超棒,景色5,趣味5,性价比5,坐索道约4分钟就可以到对岸，单程20元，双程30元，据说本地人用公交卡，周一到周五只需2元就可以坐一次，这里是好多重庆电影的取景地，以前是重庆市民过江的交通工具，现在主要用来怀旧和体验了,,,,,,长江索道好评
秋雨飘飘8,5分,超棒,景色5,趣味5,性价比5,可以俯视长江的宏伟，远看山城的秀色，索道好稳，不是节假日人不是很多，建议还是避开节假日吧，值得去看一看，感受下横过长江的兴奋。,,,,,,长江索道好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,飞跃山城，万里长江第一索，山水之城，美丽之地；坐一趟长江索道，感受山城的独特情怀； 人生就像这缆车，有人与你擦肩而过，也有人与你并肩同行，愿我们踏遍山河仍觉人间值得。,,,,,,长江索道好评
陪你一起灬看世界,5分,超棒,景色5,趣味5,性价比5,夜景很美，江对面的景色也很好看，适合漫无目的地闲逛，也可以到江边散散步，跑跑步，都是不错的选择。可以拍到地铁经过大桥的瞬间。,,,,,,长江索道好评
Jjp金,5分,超棒,景色5,趣味5,性价比5,重庆的确发展很快，大厦林立 ，时尚繁华，很有特色的一座山城，西部现代化大都市。和发小一起初到重庆，来慢慢欣赏这座美丽的山城。,,,,,,长江索道好评
安东一傲,5分,超棒,景色5,趣味5,性价比4,如果没雾霾的天气晚上拍照很好看哦，单程20来回30，刷地铁卡9折，我的路线是单程做索道去对岸，然后滴滴打车去南山观景台，再滴滴回住处，索道很稳。,,,,,,长江索道好评
