user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation
_zx403****882119,1分,不佳,景色1,趣味1,性价比1,这个商家发了过期的票给我。我想退票，先是说要等第二天，验证完我的使用状态才能退，到了第二天又说过期了不能退。完全是欺骗！,IP属地:中国香港
猫生六翼,2分,一般,景色5,趣味5,性价比1,买了小黄鸭包厢，当天遇到检修停运，新濠影汇工作人员说下午两点就发邮件通知第三方了，结果携程平台上居然还能卖票，然后新濠影汇工作人员说可以延期到6月30日，实在无语，摩天轮票可以延期，一大家子来回机票谁给我补贴？跟携程工作人员掰扯退票半天无果，火大的很！先是回复明天再处理，后来又成了后天再处理，很不爽！明明是商家和平台衔接上出了问题，却要消费者承担损失！逛了半天不死心，就再回去看看有没有检修好，运气不错下午四点终于恢复了，但是我们在平台买的三点半的票，已经过时了刷也刷不出来不让进，又一阵无语，还好当时我咨询的新濠影汇的工作人员也在，就给我们安排了乘坐，表扬一下！但是整件事情反应出来携程平台在工作上的失误和后期跟进的延迟和无效，令人很不愉快，如果不是我们运气好下午四点修好了，且当时检修时咨询的工作人员也正好在当场，那么是不是就这样不处理让消费者承担损失了呢？这样谁还敢在携程订票？我第二天订其他景点的票，就选了其他平台，不然再出状况，携程是不是又客客气气的跟你说“过两天在看怎么处理”？！”,IP属地:中国澳门
匿名用户,2分,一般,景色3,趣味2,性价比2,第一次网上看到一个双人票，单人票，我订了个双人票，就以为是2个人一起去的，结果甜蜜的还是只能一个人，搞这种文字游戏，另外摩天轮除了旅游打卡，没任何意思，。,IP属地:广东
M42****196,2分,一般,景色3,趣味2,性价比2,很一般，很短。,IP属地:广东
sxy927,1分,不佳,景色1,趣味1,性价比1,队伍很长，一小时快排到了告知取消了，坏了。之后登记信息，申请退款又是一个小时，到现在不了了之。,IP属地:北京
liumengxue001,1分,不佳,景色1,趣味1,性价比1,通过第三方平台进行订购没有一点保障，出现问题不能给予解决。拿着二维码验票，工作人员说无法核销，携程客服也联系不了，回国后第一时间联系携程客服，客服也不帮忙解决，这么多年来对携程的信任，最终错付，以后在用不用这个平台订购任何产品！,IP属地:湖南
Jason,1分,不佳,景色3,趣味1,性价比1,服務人員態度超差，都沒什麼人搭，硬要10人一台。感覺超差,IP属地:北京
匿名用户,1分,不佳,景色1,趣味1,性价比1,新濠影汇因天气原因关闭摩天轮，为何不能退款！,IP属地:北京
M36****7476,1分,不佳,景色1,趣味1,性价比1,出票太慢，影响行程！,IP属地:辽宁
晓强,1分,不佳,景色1,趣味1,性价比1,晚了半分钟就不给入场！损失了三张票,IP属地:上海
M51****6928,1分,不佳,景色1,趣味1,性价比1,"显示还有10分钟可定当天
买了4张双人票 说作废
刚成功预订说过了时间不给玩 
不退不改",IP属地:广东
M14****651,1分,不佳,景色1,趣味1,性价比4,好无聊的摩天轮，景点色无看点。没有任何特色对不起75元的价格,IP属地:中国香港
江忘尘,1分,不佳,景色1,趣味1,性价比1,服务态度差到极致,IP属地:浙江
min****009,1分,不佳,景色1,趣味1,性价比1,这个票买的有点无赖….没办法，没去也不给退,IP属地:上海
大伟19,1分,不佳,景色1,趣味1,性价比1,疫情去不了，没办法退订,
番茄 🍅,1分,不佳,景色3,趣味2,性价比3,这个应该是这一次澳门行程中体验感最差的一个项目，首先来说，先不说景色跟价格，但是酒店整体规划是不好的~因为疫情原因，需要绕很多路，经大堂，然后上楼找到，就是摩天轮的入口~回程也是这样~而且就是在上摩天轮之前，有跟工作人员问过是否是疫情期间有活动可以做很多圈，她告知是的~然后坐在摩天轮上观赏景色的时候，也没有拍照~想着下一圈慢慢拍照~第一圈下来，开门就叫下来~就说如果要乘坐，重新去买票。其实提前说了拍照什么好安排，并不是非要占酒店可以乘坐很多圈得便宜~真的带妈妈体验太差了,
hat****868,2分,一般,景色2,趣味2,性价比2,玩一次就可以了😂,
_yt9****814,1分,不佳,景色2,趣味2,性价比1,在携程购票后，只能打开一个二维码，第二个打不开，我不得不现场又购买一张票。,
yan****8052,2分,一般,景色5,趣味5,性价比2,如果情侣打卡可以去，如果专门为了坐一次摩天轮，我并不推荐，新濠影汇本身游客太少了，吃饭比金沙城中心里差很多，摩天轮的工作人员尤其是售票处的大姐看你的脸色就跟你欠了她几百万一样,
wittykate,1分,不佳,景色1,趣味1,性价比1,因为看错了时间，以为是最晚到9点。8点10分走到酒店三楼（而且不太好找），因为错过时间无法退票，体验感特别不好。只能在外面看看，真是遗憾。有待改进，,
M25****7807,2分,一般,景色2,趣味2,性价比2,带孩子亲子，下面都在装修，景色不好，全部都是工地。,
SLYLC,1分,不佳,景色1,趣味1,性价比1,性价比低，明明写着在银河美食城亚洲柜台兑换,
Michael😄😄,2分,一般,景色3,趣味2,性价比2,原本怀着满满的希望，玩完后才觉得完全不值得，首先以前是可以无限次乘坐的，现在买票后只可以坐一次，只有10分钟至15分钟左右，全程的风景不算特别漂亮，也没有可以出到片的角度，不建议去,
M36****3133,1分,不佳,景色1,趣味1,性价比1,太**了  不是一个人一间  玻璃非常脏拍不了照  基本上看不到什么景色  光秃秃的  也就10分钟 谁买谁后悔啊,
多多,2分,一般,景色2,趣味3,性价比1,一大片都是装修完全没必要看，现在澳门酒店都在装修，跟本没景色可言性价比低，,
320****466,2分,一般,景色3,趣味3,性价比3,出票的时候，出了一张用过的票，处理起来很麻烦。买的多的要注意,
M38****340,2分,一般,,,,出票慢到离谱，等到都要关门了才出，不如直接在景点买，价格差不多,
M23****476,1分,不佳,,,,订票后没有发二维码 搞了好久 差点坐不到摩天轮 **最差的一次订票 决定差评！！！,
coco的coco,1分,不佳,,,,千万不要买这种不能退的！太差了！不会再买这种代理的票,
是土豆🥔,1分,不佳,,,,地方难找死了！差评！,
_WeCh****262196,1分,不佳,景色1,,,"坏了，做不了，退不了
等了两天。废了",
跟心前行,1分,不佳,景色1,,,结束时间太早，8点到就说结束了，票还退不了，白花的钱,
M42****498,1分,不佳,景色1,,,明明摩天轮七点半就不能进入了。。说明时间写的八点。。结果导致我们六张票作废。。真是亏大了。。,
Royal-M,2分,一般,景色2,,,感觉不是很值这个票价，十分钟就下来了，没啥意思,
行哥,1分,不佳,景色1,,,雷暴天气停开，只能换儿童乐园，停开不给退票是不对的,
M63****984,1分,不佳,景色1,,,今天公众节假日八点就关了，给我退钱,
M22****2256,1分,不佳,景色1,,,点都不愉快！交易凭证到我换票都没发给我！还是我自己去要的  现在7:25 我连蝙蝠下都还没进去玩 摩天轮估计是玩不了了 体验感真的很差,
_m13****9482,2分,一般,景色2,,,还好是用携程的优惠券买的，当场买票要100MOP，原本打算上去看氹仔区的夜景，结果上面基本什么都看不到（因为这个酒店位子很偏）。不推荐~,
M10****426,2分,一般,景色2,,,无聊的项目，视野非常受限，景色也不好看,
_WeCh****487538,1分,不佳,景色1,,,因为身体原因我没法去游玩，家里人拿我的证件去不给取票，又没有二维码，迫使重新买票。,
laomizi,2分,一般,景色2,,,携程出票很快，免去排队买票。摩天轮还是晚上灯亮以后看上去比较好看，坐在上面挺无聊的，前面一片大工地，意思不大。8字只是外面的轮廓。,
tsui sen,1分,不佳,景色1,,,非常垃圾的供应商，在携程系统的拼音，居然录错，让我们无法进入，无奈,
320****989,2分,一般,景色2,,,晚上来，后来发现7点半就不能在进去了，所以有点失望。然后第二天再过去的，结果发现白天在这个摩天轮上面，真的没什么看的，首先前后没什么景点，所以白天看会比较无聊，如果是晚上看的话，还能看看夜景，所以不建议白天去。,
NICHOS,1分,不佳,景色1,,,这软件境外不好用，没法联系的，很麻烦,
月半的兔,5分,超棒,景色5,趣味5,性价比5,澳门，这座充满魅力的城市，以其独特的地理位置和丰富的历史文化，吸引着无数人的目光。,IP属地:广东
潜水的超人,4分,满意,景色4,趣味3,性价比3,"旅遊塔，澳門的風景名勝之一。本來是打算回歸時建成的，結果還是澳門速度，回歸幾年後才建好。初時貪新鮮的人很多，很快就同澳門大多數回歸初期所建的地標一樣，只有遊客小貓兩三只，本地人就更加少。
其實這裡是看澳門全景同珠海灣仔橫琴的好地方，自助餐還算豐富，港式，葡式，日式都有。甜品也很不錯。這裡的薯容青菜湯，烤牛肉，烤豬肉在外面吃都不便宜的。但吃得人不多。會吃的人吃這幾樣加上甜品就值回票價啦。",
锴kai10,5分,超棒,景色5,趣味5,性价比5,非常好的一个超值景点，此塔附近没有什么高层建筑，所视野开阔，港珠澳大桥，珠海横琴等也可以看到，澳门市区全貌也在所当然了。上面还有多个娱乐项目，大胆的可以玩蹦极跳，也可以高高慢步，我看到几个美少女玩蹦极跳，让我惊叹不已哦！,
yjw2000,5分,超棒,景色5,趣味5,性价比5,"澳门旅游塔港澳地区习称为观光塔，是一座位于中华人民共和国澳门特别行政区的高塔。
澳门观光塔，338米的“身高”比奥克兰的SkyTower、巴黎的艾菲尔铁塔、悉尼的AMPTower等名塔都要高。 高233米的塔顶外围，只有1.8米宽、全程不设扶手。登上高速电梯，几分钟就能到达观光层。叫杯咖啡，透过明亮的玻璃窗，可俯瞰整个澳门和珠海，天气好的话，还能看到香港大屿山。
澳门观光塔集观光、会议、娱乐于一体，是全球十大观光塔之一，而作为观光塔为全球第8高塔，它也是超越巴黎埃菲尔铁塔的东南亚最高观光钢塔。观光塔顶层设有大型旋转餐厅，可俯瞰全澳景色。站在塔的观光廊，澳门、珠海尽收眼底，晴天还可以看到香港的大屿山岛。此外，该塔还有展览及会议设施、主题餐厅、高级购物中心和剧场、露天广场和海滨长廊等。",IP属地:河北
SJackT,5分,超棒,景色5,趣味5,性价比5,来到澳门当然要去澳门塔玩一下，门票包括58层室内观景台和61层室外观景台，我更喜欢室内，因为可以吹空调😂然后还有玻璃平台，俯瞰澳门全景的效果非常好。61层的室外就有点热了，不过蹦极在61楼，想要体验的小伙伴就不要错过了～,IP属地:上海
M85****0509,5分,超棒,景色5,趣味5,性价比5,"‌澳门塔‌，正式名称为‌澳门旅游塔‌，位于澳门特别行政区的南湾新填海区D区域1号地段，总高度为338米，是全球独立式观光塔第十位的观光塔，也是世界高塔联盟的成员之一‌。

历史背景
澳门旅游塔的建设工程于1998年展开，并于2001年12月竣工开放。该项目的灵感来源于新西兰的天空塔，由新西兰著名建筑师Gordon Moller设计‌。

主要设施和活动
澳门旅游塔提供多种设施和活动，包括：

‌高空蹦极‌：价格从2200元起，是勇敢者的挑战项目。
‌空中漫步‌：价格从488元起，适合那些不恐高但又想体验刺激的朋友。
‌观光层‌：位于58楼，地面由特殊玻璃制成，提供独特的观景体验‌。
此外，澳门旅游塔还设有主观光层，位于离地面223米高处，游客可以在这里俯瞰整个澳门的美丽。",IP属地:河南
超级ctt,5分,超棒,,,,"澳门塔无疑是澳门的地标性建筑，极具魅力。

从外观来看，它高耸入云，独特的造型线条流畅又现代，在蓝天白云之下显得格外壮观，无论是白天的雄伟还是夜晚灯光亮起后的璀璨，都能瞬间抓住人们的目光。其内部更是充满乐趣与挑战，有着高空蹦极、空中漫步等刺激项目，给喜欢冒险的人提供了绝佳体验平台，让人能在高空感受心跳加速与风的呼啸。同时，塔上的观景台视野绝佳，可将澳门的城市风光、迷人海景尽收眼底，是游览澳门不容错过的好去处，承载着游玩、观景等多元价值。",IP属地:广东
小白白的人生,5分,超棒,景色5,趣味5,性价比5,澳门塔是澳门标志性建筑（澳门最高的楼），结构呈圆形高338m（米）和机场塔台、电视台类似的1座塔，今年2/7～8本来要上结果时间关系没上，我们住的酒店就能看到新葡京酒店、澳门塔，希望下次登上，塔顶还有蹦极。,IP属地:上海
99****933,5分,超棒,景色5,趣味4,性价比5,"观光的话是48和51楼，玻璃地板还是有点害怕的，景色非常好，就是玻璃窗有点脏影响拍照。
下去以后再上去吃自助餐，甜点很多，其它菜品就一般般了，每人送一只芝士大虾，心里说好像没点这个，吃完再点价格就高了🤑，夜景也是非常美，服务非常好。",IP属地:江苏
M33****2295,5分,超棒,,,,"一次豪华跳要4000港币,第二三次1228港币,第四次免费，第五次收回第一次价格，厉害的话可以多来几次哦。
·顶层有360度观景餐厅，透过明亮的玻璃窗，可俯瞰整个澳门和珠海，天气好的话，还能看到香港大屿山。。。",
M33****2295,5分,超棒,,,,"一次豪华跳要4000港币,第二三次1228港币,第四次免费，第五次收回第一次价格，厉害的话可以多来几次哦。
·顶层有360度观景餐厅，透过明亮的玻璃窗，可俯瞰整个澳门和珠海，天气好的话，还能看到香港大屿山。。。",
Kenlau2046,5分,超棒,,,,为东南亚最高观光钢塔的澳门观光旅游塔，甚至超越了巴黎艾菲尔铁塔，223米玻璃落地窗向外眺望，整个澳门的美丽景色尽收眼底。塔顶内有自助飨宴，让你在享用自助美食的同时，感受登高望远的豪迈气魄。站在透明玻璃地板，让整个澳门360°环回景观尽收眼底，高达233米的高空，远眺澳门全景，甚至再向远延伸，能看到香港的美丽景色。位于58楼的喜悦阁贩售由社会服务机构澳门扶康会的身障人士制作的澳门特色手工艺品，作为纪念品自用送礼两相宜，记得前往逛逛。,IP属地:未知
老老倪,5分,超棒,景色5,趣味5,性价比5,澳门旅游塔位于澳门特别行政区南湾新填海区D区域1号地段，建筑面积1万3千多平方米，塔高61层338米，是全球第十高观光塔，与大三巴牌坊齐名，是澳门新地标。58层观光主层远朓澳门、珠海及香港离岛景观。巴士9A、18、23、32路葡元13元到达。门票230葡元，满65岁减半，无免费政策。,IP属地:上海
M34****3007,5分,超棒,,,,"如果要玩的还是建议网上订票，价格会便宜，唯一不好的就是时间上要定死。
58层室内观光层和61层室外观光层，极限运动就在61层，吃饭在60层。景色一般般，毕竟不是非常高，天气也不好，没有太阳，到这个塔来主要是看别人极限运动的。！！",
vivienvivien,5分,超棒,景色5,趣味5,性价比5,澳门旅游塔（葡文：Torre de Macau，英文:Macau Tower)，港澳地区习称为观光塔，是一座位于中华人民共和国澳门特别行政区的高塔。从地面到它的最高点，总高度为338米，1109英尺(56层）。主观光层位于离地面223米，732英尺高的位置。它是全球独立式观光塔第十位的观光塔，是世界高塔联盟的成员之一。,
SIXGOD六神,4分,满意,景色4,趣味4,性价比5,"澳门地标建筑
购物：地下商铺有很多衣服打折，比较便宜。
观光：如果上塔的话门票几十块，可以坐电梯到观光层，有玻璃栈道，窗边看到上一层的人蹦极跳下来。
蹦极：观光层再上面一层是蹦极，这里是全世界最高的蹦极项目，就是价格比较贵，追求刺激的朋友可以体验下，不过18年出过事故，有位游客被两边的安全索卡在半空，吊了两个小时，而且是下雨天。所以看看就完了，生命宝贵！
美食：旅游塔有非常特色的360旋转自助餐厅，有午餐，下午茶，晚餐，晚餐三文鱼很一般，其他都好。餐厅旋转一周要一个小时，就餐同时可以看到澳门全景，不过要看运气，晴空万里的话就比较爽，但是这边比较多阴雨天气。",
纳闽巴霍左丘明,5分,超棒,景色5,趣味5,性价比5,澳门塔的太空漫步，真是太太震撼了！小心脏即紧张又渴望，上前试一把！谢霆锋，郑嘉玲都来到这里疯狂体验233米蹦极体验，极爽至极！！！,
M30****9258,5分,超棒,景色5,趣味5,性价比5,先到负二楼换门票，然后直接从负二楼坐电梯到58楼的室内观光层。我严重恐高，不敢走在玻璃面上，一站上去就腿软头晕。58楼转了一圈，看到好几个人从上面跳下来，真心佩服这些人的胆量。恐高者慎行。,
汽水盖的天空,5分,超棒,景色5,趣味5,性价比5,"如果您在澳门过中国年，想换个环境，换个视觉，例如触手可及的伦敦他塔。推荐您假期来伦敦人住一晚上喔。豪一晚，享受一下，充分体验一下“豪华”的服务。
新年伊始，对自己好一点，从伦敦人开始。",
yangduoduo17,4分,满意,,,,"澳门塔宛如一颗璀璨明珠磊立在澳门大地。
它的建筑设计令人赞叹，挺拔的身姿直插云霄，尽显现代感与恢宏气势，成为城市天际线中亮眼的存在。登上
澳门塔，那开阔的视野让人沉醉，澳门的繁华街景、 壮阔海景皆可一览无余，仿佛一幅绝美画卷在眼前徐徐展
开。而其闻名遐迩的极限项目更是吸睛无数，像蹦极，勇敢者纵身一跃的瞬间，是勇气与挑战的极致体现。
门塔不仅是观光打卡的好去处，更凭借独特体验，为无数游客留下了难忘又刺激的珍贵记忆。",IP属地:广东
老老倪,5分,超棒,景色5,趣味5,性价比5,澳门塔位于澳门特别行政区的观光塔前地，2001年开幕。塔高338米，列入全球十大观光塔之第八位，也是澳门标志性建筑，与大三巴牌坊齐名，属于打卡必到之处。在塔顶可俯瞰整个澳门和珠海，晴天可看见香港大屿山。,IP属地:上海
可可澄音,1分,不佳,景色1,趣味1,性价比1,服务很差 人员态度不好 给的雪球杯是脏的破的的还不给换 避雷,IP属地:中国香港
M51****7730,1分,不佳,景色1,趣味2,性价比1,"【大家买前一定要看，做好思想准备，避免入坑】
饭菜质量、服务特别差，劝大家谨慎购买。
1.饭菜种类很少，食材也都是很常见的，吃的非常一般，性价比非常低。
2.有限时。以11点30-1点为例，最多不能超过一个半小时，比国内自助餐的时间短。另外，到了1点，强制赶人走。即便是12点半进去的，只吃了半个小时，也会被赶出来。事前不说清，严重损害了消费者权益。",IP属地:北京
M28****161,1分,不佳,景色1,趣味1,性价比1,下午茶分量很少,IP属地:广东
E38***03,1分,不佳,,,,下午茶食物太差 好似摆咗好耐嘅食物 有难食 不会再去,IP属地:未知
M30****2911,1分,不佳,景色1,趣味1,性价比1,注意看规则，没有去竟然不能退票。一般没去都是自动退票的,IP属地:中国澳门
匿名用户,1分,不佳,景色2,趣味1,性价比1,吃过最难吃的下午茶，只是摆着好看,IP属地:中国香港
匿名用户,1分,不佳,景色1,趣味1,性价比1,品种好少，菜品也好差，根本不值这个价钱，生蚝比烧烤摊2块钱一个的还要小根本没有什么肉，海鲜也只有普通的虾青口还有鲍鱼，其他甜品和饮料就不想说了，饮料只有汽水和咖啡，蛋糕硬邦邦齁甜……没有下次,IP属地:广东
海原邹忌,1分,不佳,景色1,趣味1,性价比1,携程已经堕落了联合他人坑害消费者权益  已经在搜集证据通过法律诉讼进行维权,IP属地:江苏
_WeCh****166329,1分,不佳,景色5,趣味1,性价比5,不咋滴啊 菜品差,IP属地:中国澳门
M22****2316,1分,不佳,景色1,趣味1,性价比1,垃圾 还不如外面楼底下拍 全是反光 每一张能看的 太坑 谁去谁上当 大冤种,IP属地:广东
匿名用户,2分,一般,景色3,趣味2,性价比2,"不去遗憾去了后悔系列...
澳门毕竟***为主...大三巴牌坊毕竟是免费的，这个塔就真的不太值得.... 周边也没做的很吸引",IP属地:上海
_M13****3653,2分,一般,景色3,趣味3,性价比5,没有想象中好看，晚上8点就关门了外面也不好看，服务人员态度非常好，不值得去打卡性价比不高,IP属地:广东
匿名用户,2分,一般,景色3,趣味2,性价比2,就三个字，太坑了！,IP属地:浙江
_TS***6d,1分,不佳,,,,收高价位，餐点ㄧ般般，没什么可选择的,IP属地:未知
匿名用户,1分,不佳,景色1,趣味1,性价比1,很生气，安排了一个边角料座位,IP属地:广东
匿名用户,1分,不佳,景色1,趣味1,性价比1,本人决定提前离开澳门，当日上午退订，要收取百分之百的退票费，一万分不合理。,IP属地:江西
M41****9034,1分,不佳,景色2,趣味1,性价比1,没什么好看的，当天晚上又起雾！,IP属地:广东
卡哇伊小公主,1分,不佳,景色3,趣味1,性价比1,以前去过一次感觉还可以吧，现在完全不一样了服务各方面都不好，进去感觉冷冰冰，景的话也就那样吧，还不如开个一千多元的酒店景色也相当不错了，这个真的算了吧算了吧，感觉也快倒闭了,IP属地:浙江
匿名用户,1分,不佳,景色1,趣味1,性价比1,地下二层服务极差！！！一个穿蓝衣服的女的像吃了火药，一肚子气做服务工作，如果没心情干活就不要上班，把气撒给客人太过分了，这售票处提高服务吧，祝你活的长！,IP属地:广东
匿名用户,2分,一般,景色4,趣味3,性价比1,个别服务员服务态度极差！相当恶劣。环境再好也不会再去。谢了,IP属地:广东
M34****869,1分,不佳,景色1,趣味1,性价比1,不能退门票,IP属地:上海
QueenieTan,2分,一般,景色3,趣味2,性价比2,食品出味味道很差，把肉做得很差，不够新，只有个饼能,IP属地:中国澳门
Prof.Chao®,2分,一般,景色3,趣味3,性价比2,沒去過澳門塔的還是可以去的，但是我相信不會再想去第二次。門票價格就已經很貴了，還不包括其他項目，兩層樓空空如也，在很多酒店也可以欣賞高空景色。,IP属地:湖南
M22****6258,1分,不佳,景色1,趣味1,性价比1,没啥好玩的，如果不玩项目没必要花钱上去,IP属地:湖北
180****8200,2分,一般,景色4,趣味2,性价比3,食物品种少，不新鲜。芝士焗虾只能取半只，最不满的是四人就餐，饭后两人肚子不舒服。,IP属地:广东
默西塞德河畔,2分,一般,景色5,趣味2,性价比2,不推荐。吃的东西很少，而且食物出来都很凉，包括烧烤，唯一值得点赞的就是夜景,IP属地:福建
zhuyiyouye,1分,不佳,景色1,趣味1,性价比1,以后澳门有烟火千万别买这个烟火，建议直接现场买上塔的票，景观更好。这个就在一楼外面，而且靠海边一大圈都被VIP圈起来了，也不卖，拍照看烟火都不方便。花了钱进去也没地方坐，大概就放了三四张桌子，坑的一腿。,IP属地:中国澳门
Micheal李,1分,不佳,景色2,趣味1,性价比1,很差，基本都是坑，没有服务，组织很差，混乱不堪，其实有许多选择看烟花，劝大家不用花这钱，第一次差评,IP属地:广东
M43****910,1分,不佳,景色1,趣味1,性价比1,千万别去，脑子有问题才会去，只是进到澳门塔的一片空地看烟火，描述上写的8点到十点有免费饮品什么的，进去坐的地方都没有，吹着冷风，吃的都要花钱，这样一个人收200多，脑子没点问题不会进去的，感觉自己买了像个脑残，真的太恶心了，这个门票，别去别去别去。,IP属地:广东
M60****262,2分,一般,景色1,趣味1,性价比1,本来以为晚上去看澳门夜景。没想到。关门了。之前也不知道。遗憾了,IP属地:广东
_gf622****895534,1分,不佳,景色1,趣味1,性价比1,携程垃圾，价格贵，服务差，垃圾中的战斗机,IP属地:中国台湾
M36****001,1分,不佳,景色1,趣味1,性价比1,现场买的票 一人195葡币 折合人民币300多 买完才知道别人携程上107就可以,IP属地:广东
蔡娇淳,2分,一般,景色2,趣味1,性价比2,没有告知当天没有空中漫步那些活动，买票上去空空什么也没有，连咖啡机也没有咖啡 ，一个人也没有。空空的只有一个服务员，这种旅游景点那么出名，我觉得如果没有营业就该告知旅客，而不是旅客买票上去发现没有营业。然后又下来，买3个大人票一个老人票，是本次去澳门最不愉快的一个景点。,IP属地:广东
大老粗爱装文艺,2分,一般,景色2,趣味2,性价比2,澳门地标，任何地方都可以看到它,IP属地:中国澳门
英雄王二小🇨🇳🐭💰💰,2分,一般,,,,这里是可以去的哦可以的呀呀呀呀呀呀,
大脸猫🐱姐姐,2分,一般,,,,不错不错，可以去看看这个世界上最好看的,
-soso-,2分,一般,景色5,趣味3,性价比3,限時食一個半小時，一小時後催還有半小時離座，像趕豬一樣。感覺不好，但風景可以的。有待改进，,
M46****157,2分,一般,,,,呵呵呵，晚上去的，一点景也没有，浪费钱,
M35****069,2分,一般,,,,逛一逛了一般般,
虎牙iiiii,1分,不佳,,,,特别没劲 到了观光层玻璃还特别脏 拍景色都模糊的 不值 浪费,
E01****41,1分,不佳,,,,取票处工作人员态度奇差！不敢多问他们一句，怕被骂！去过上海东方明珠、广州塔的，这里就不建议了，很矮，而且没什么景色可言。,
DadyLeslie,1分,不佳,景色1,,,性价比很低 就是高处看下澳门的全景 也没什么很特别当地特色的纪念品卖了 晚上去拍照的效果不好 玻璃会反光 不建议去了 感觉没以前好玩了,
gzl0001,2分,一般,景色2,,,白花钱了 一点都不好，看个烟花站外面就挺好，非要跑里面去，结果烟花没看好，把机会也误了,
{呵呵}🧸妮,1分,不佳,景色1,,,***人员，几个皮肤黑黑的，不知道是菲律宾的还是马来西亚的态度超级差。拜托你们这里是中国，你们这些在中国赚钱的人怎么敢中国同胞态度这么差，然后对外国人都喜笑颜开的呢？真应该把这些人都驱逐出境！不推荐朋友去！,
M16****997,1分,不佳,景色1,,,客服解答错误，让我造成巨大损失，至今不给我回复，用了**这么多年，气愤,
德力努尔艾山哈尔,2分,一般,景色2,,,感观不是特别好，玻璃看的不太清楚,
M51****126,1分,不佳,景色1,,,上去看柱子，垃圾的要死，骗钱的玩意,
_WeCh****86929,1分,不佳,景色1,,,看烟火在58层，隔着窗户烟火放后全是烟，感觉看了一场假烟火，看了第一场后就走了，第二张图片是在塔下看的，建议想买门票去看烟火的还是算了，在陆地随便找个地方看就好，更美丽。,
M16****205,2分,一般,景色2,,,一般般吧 旋转餐厅东西不怎么新鲜 景色不错 可以去上边看看景色 吃饭可以免了,
晴天,1分,不佳,景色1,,,体验非常差，一点也不值这个价钱。,
晴天,1分,不佳,景色1,,,体验非常差，一点也不值这个价钱。,
186****3313,1分,不佳,景色1,,,超卖票 根本不能上塔 还不退票,
朱小特,1分,不佳,景色1,,,售票两个娘们素质真**低，服务特别差！再也不来了！差评！,
M58****799,2分,一般,景色2,,,这，是我坐过的最贵的一次电梯！,
M22****3100,1分,不佳,景色1,,,没有赶上最晚取票时间、白买了、建议到了那边再买票、,
wyx149,1分,不佳,景色1,,,对于摄影爱好者来说不太推荐，首先全部隔着玻璃，拍摄会有反光，这一点可以用镜头贴着玻璃再用手挡住玻璃周围反光，但是外边供游客参与的项目挡住了大部分视角，非常影响构图。关键是购买时看说明包含61楼室外观光走廊，实在理解不了在室内怎么叫室外观光走廊，而工作人员告知要在室外那条走廊上走需要再付将近700澳门币。,
M29****9476,2分,一般,景色2,,,最后的证书，名字给我打错了，希望你们看到能帮我联系下,
-wei-,1分,不佳,景色4,趣味5,性价比3,感谢澳门塔替我省了几千块，都做好心里准备了。结果购买前一刻被景点售票人员告知，买这个要晚上6点以后的才可以预约，然后9点左右才可以玩到！然后人家主动说携程上这样写就是骗你们买啊！so购买前一定问清楚！问清楚！！！,
夏朗德正德皇帝,1分,不佳,景色1,,,不好玩，不如去广州塔。又小。风景也不好看。,
M41****598,1分,不佳,景色1,,,携程店大欺客，采取霸王条款，以后不会再通过携程预订任何行程。,
138****6825,1分,不佳,景色1,,,这天去澳门天气不太好，本来想订当天的，价钱超贵还不带门票，就携程订了，可是自助餐太差了，逛了3圈都没什么好吃的，粥也很稀,
M27****9983,2分,一般,景色2,,,游客很少，服务人员态度不怎么好,
蛤蟆蟆,2分,一般,景色2,,,强烈不推荐澳门塔上面的自助餐，质量太差劲了！说说是自助餐，其实都是给你拿好的！当然质量那么差，能硬着头皮吃完都难,
_M13****1677,1分,不佳,景色1,,,不能退改 点错时间。票就浪费了,
_zfb20****3836734,1分,不佳,景色1,,,差评，我是双十二订票的，出来游玩后忘记日期了，应该是1.31蹦极，我们一直记得是2.1，到了澳门塔换票才发现记错日期了，作为顾客是希望携程给予帮助的，在澳门打电话给携程，等了半个多小时跟我说没办法，不能改时间。澳门塔工作人员说只要携程重新发邮件给他们，就能通过的，可是携程完全没有帮忙！现在很多网站上预定，都会在行程前一天发短信再给予提醒的，可携程是在12月份我下完单后只提醒购票成功，其他时间都没有任何通知。主要错在我本人，记错行程，但携程的不人性化也有很大责任，行程前提醒这是必要的。辛苦工作一年，用了8天的年假出来就想放松一下，都到了澳门塔了，不跳会很失望，就重新买票花了3000多人民币，现在是花了我6000多跳了一次澳门塔，携程就给予补偿100块，晕倒！这是我出来玩最差劲的一次旅行,
有脾气的瓜,1分,不佳,景色1,,,不知道如何使用，反正还没有使用就过期了,
咖啡中的米其林,2分,一般,景色2,,,上塔看还行一般般，体感最差的就是还没上去就被忽悠拍照，然后逛完下来就被推销刚拍的照片，硬是被宰了几百MOP,
音乐大石,2分,一般,景色2,,,"人很少，没有必要买vip，浪费钱!
塔里前台工作人员服务很差，态度不好!楼上电梯服务好点。",
200****752,1分,不佳,景色1,,,购买后确认下午1点可用，但现场要补差价！反馈、协调、等待，最终携程同意先在现场补钱 、携程再退的方案解决，但漫长的过程让心情变得糟糕，兴趣索然！,
m41****53,2分,一般,景色2,,,很一般 露天也有高玻璃 拍照反光,
