user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation
芸芸妈妈Vivi,4分,满意,景色4,趣味4,性价比4,"I am sally展
时间⌚️到6.30号
门票50/人
陆家嘴附近的停车我们都停在尚悦湾
周末免费五小时 超一小时15
东方明珠电视塔一楼大厅内
室外放了一个超大的sally
展览里面分为sally的画室 游戏房 起居室 花园 派对房
其实很小的 逛一会会就出来了
周六去的人不多
背景多为黄色 很鲜艳 拍照也挺好看的",
不羁的哈哈,5分,超棒,景色5,,,都说来上海一定要去东方明珠塔，这次去的体验很好，网上订购票以后，可以直接刷二维码进塔，进塔后去乘坐电梯，电梯里有专门的小姐姐引领并讲解楼层的结构，到达263米主观光层，转一整圈你可以全方位的了解上海的全部面貌，还有全透明的悬空观光廊，只有亲身体验过才知道踩在259米玻璃上是多么的恐惧与刺激，所有的一切都在脚下。你想要一张精美的照片，就要鼓起勇气踩上面。欢乐餐厅里的东西也丰富，有各式各样的菜点，值得一提也不能错过的是上海城市历史发展陈列馆，能让你全方位了解上海的历史，场景与人物模型蜡像，做的栩栩如生，让你瞬间身临其中。建议去的时候，可以下午四五点钟进去，可以看白天的风景，也可以看晚上的夜景，时间刚刚好。出塔后，外面的夜景也是棒棒的。这次旅途非常愉快。,
_WeCh****14083,5分,超棒,景色5,,,因为是非周末去的，人不算多，也没有排队直接进去参观了，先去楼上观光层看风景，电梯上有**姐中英文介绍，感觉很棒，上午之后视野开阔感觉非常好，眺望黄浦江边，满满的高楼大厦，妥妥的有钱人的象征。因为是网购票去不了第三个球体所以下楼就到了透明玻璃栈道那种，刚走上去小心脏抖抖的，后面习惯就好了，适合拍照。然后下到0米去玩两个项目，一个是奇幻世界很多好玩的小游戏，还一个是参观历史博物馆，非常大！看门面小小的，进去之后特别多东西，而且很精致，非常值得参观。玩了半天时间，结束后沿着天桥去对面的商场吃了晚餐，感觉很好的一天。,
微笑的央央,5分,超棒,景色5,,,带爸妈来上海玩，觉得最具标志的就是东方明珠，安排在最后一天下午，周三进的，没怎么排队，一路畅通节省了不少时间，买的E票，先到的263m观光层天气阴霾俯瞰效果还行吧，没带多久就到259m透明玻璃层玩，爸爸玩得像个小孩，一家都在各种拍，妈妈害怕没体验光给我们拍照去了，再到78m看更上海，效果还可以很未来感，10来分钟就搞定，在到90m有个游戏玩了得地方单独收费没玩，到0m看上海历史陈列展览内容很多，因为赶时间有一半都是走马观花，总共下来两小时，觉得还是有些仓促，等小宝以后大点了再带她来玩。推荐,
我就是静静啊～,5分,超棒,景色5,趣味5,性价比5,从不同角度拍摄东方明珠塔有不同的感觉。走进塔的内部更是别有洞天，200多米的垂直高度间有非常丰富的参观体验项目，老少咸宜。俯瞰外滩的最佳地点绝对在东方明珠塔上,
hszl5309,5分,超棒,景色5,趣味5,性价比5,东方明珠塔是上海标志性建筑物，上海必打卡点之一。其实整个东方明珠塔有两部分是最值得看，一个是位于263米的主观光层，可以360度全方位俯瞰上海全景，一个是259米的全透明观光廊，可以360度全方位和上海全景合影留念。,IP属地:辽宁
小Rain的夏天,5分,超棒,景色5,趣味5,性价比5,"东方明珠广播电视塔，位于上海市浦东陆家嘴的未来主义建筑，与外滩隔黄浦江相望，原名上海广播电视塔，也常简称其为东方明珠。
东方明珠由当时华东建筑设计研究院设计，1991年动工，1994年落成，总高468米。
在1994年至2007年间，是中国大陆地区的最高建筑，2007年被上海环球金融中心超越。东方明珠自落成以后便成为上海天际线的组成部分之一，是上海的地标性建筑，同时也是中国国家5A级旅游景区。
上海广播电视塔概念来自白居易的诗《琵琶行》一节中大珠小珠落玉盘的定格概念，由三个相距7米，呈品字形排列的圆筒体和三个与地面成60度角，直径达7米的斜撑构成主体，期间排列贯穿了11个大小不等的球体。
圆筒体直径9米，内置6部高速运行的电梯及管线，由钢筋混凝土筑成。11个球体为球形钢空间网架结构，并采用国产新型铝蜂窝金属幕墙板贴面围护。最底层为混凝土基座。观光层、客房、餐厅、展览馆、广播电视发射设备分布于球体和基座内。",
睡恣@M丶,5分,超棒,景色4,趣味4,性价比4,美丽的黄浦江边 的咖啡厅喝茶。一边欣赏着对岸浦西外滩的霓虹灯世界，一边看过往的豪华船只，一边听轻音乐，感受着美酒......这样的美景，只有在上海 才能感受到。来上海，一定要到陆家嘴。这里才是外国朋友们公认的最美的地方，这里才是全世界的真正的东方明珠。,
穿白衬衣的薄荷星,5分,超棒,景色5,趣味5,性价比5,"打卡上海东方明珠[兔子]
登塔真的像很多人说的，到了上海不去后悔，去了也后悔，但是如果是一大一小不到百元的超值票我觉得还是可以，因为来的不是高峰期，人不是很多，巅峰顶个人觉得没有必要去，比去到263米贵几十块钱，78M项目感觉还可以。259米去体验下透明观光廊也不错～",
AA东少,5分,超棒,景色4,趣味3,性价比4,【景色】东方明珠是一个广播电视塔楼，同时也是上海有名的景点之一，位置在浦东的陆家嘴，塔楼的高度是四百六十八米。这个建筑是一九九一年七月份建立起来的，在一九九五年正式的投入使用，承担了上海六套无线电有关的发射业务，是国内首个批准的六A级旅游景点，塔里面有太空舱和旋转餐厅，是多筒结构的建筑，外面有三层的塔座，周围布置了接近两万平方的商场，附近有地下停车库和贵宾接待室，有六台自动扶梯以及电梯，整个被覆盖在了绿化带里面。,
勇者无惧王者无敌,5分,超棒,景色5,趣味5,性价比5,【魔都行】Day1：3月1日乘高铁于12时许抵达上海，托携程行李管家将行李直送酒店后，轻松闲逛外滩、游览观光隧道、攀登东方明珠电视塔、参观3D魔幻趣味馆和环球猎奇馆；逛累就在明珠塔一楼可口可乐欢乐餐厅慢享自助晚餐。[胜利],
泉水叮叮咚,5分,超棒,景色5,趣味5,性价比5,上海的标志，新年登高远眺的好地方，蓝天白云的好天气更适合…,IP属地:上海
sculptor,4分,满意,景色5,趣味4,性价比4,上海浦东的东方明珠是黄浦江畔的一座电视塔，位于外滩的江对面， 这座 468 米高的电视塔曾经是中国最高的建筑，从 1994 年建完开始，已成了上海的地标，塔在夜间以不同的 LED 序列灯亮。,
小鹿🦌love旅行,5分,超棒,景色5,趣味5,性价比5,东方明珠，两次打卡啦，哈哈，这次在北外滩，这个机位也不错哟，烈日炎炎，也阻挡不了我在上海citywalk，纸醉金迷，上海，下次见。,IP属地:浙江
遇见美景，快乐欣赏,5分,超棒,景色5,趣味4,性价比4,东方明珠位于上海市浦东新区陆家嘴世纪大道1号，地处黄浦江畔，背拥陆家嘴现代化建筑群，与外滩隔江相望，是集都市观光、时尚餐饮、购物娱乐等多功能于一体的上海市标志性建筑之一。,IP属地:上海
sculptor,4分,满意,景色5,趣味4,性价比4,上海的东方明珠塔建于二十多年前，塔的 468 米高度在十五年前曾经是国内最高的。塔上大小有十一个球，最大的球直径五十米，可以上去观光。,IP属地:美国
M79****1172,5分,超棒,景色5,趣味5,性价比5,排队很长，总体观光很棒，灯光灿烂辉煌，祝福祖国繁荣昌盛人民幸福。,IP属地:上海
M61****387,5分,超棒,景色5,趣味5,性价比5,上海大城市，果然繁华，夜色很美，人也很多。,IP属地:广西
黄海大智若愚,5分,超棒,景色5,趣味5,性价比5,东方明珠是集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、广播电视发射等多功能于一体的上海市标志性建筑之一，为亚洲第一高塔、世界第三高塔。,
典韵行者,5分,超棒,景色5,趣味5,性价比5,"🌟东方明珠，上海的璀璨明珠🌟
 
🎈不愧是上海 5A 级著名景点，东方明珠就像一颗耀眼的星辰，屹立在黄浦江畔。
 
🌆在东方明珠二球上，那可是能将整个上海外滩的壮丽景色尽收眼底😎。上面的玻璃栈道，更是让人体验到无比的惊险刺激🥳！站在上面，仿佛悬空于城市之上，脚下是繁华的外滩，这种独特的视角和感受，真的是让人又爱又怕😜。
 
🏰东方明珠内还有很多好玩的设施，每一个都充满了乐趣和惊喜🎉。无论是科技感十足的展示区，还是富有文化内涵的体验项目，都能让游客深入了解这座城市的魅力和历史📜。
 
这里真的是一个让人来了就不想走的地方，无论是亲子游玩👨‍👩‍👧‍👦，还是情侣约会👫，亦或是朋友相聚👬，东方明珠都能给你带来一段难忘的美好时光🌈。强烈推荐大家来这里感受一下上海的独特魅力✨！",IP属地:广东
M1v3****8ea9,5分,超棒,景色5,趣味4,性价比5,性价比很高的一个景点，特别是餐票非常值得,IP属地:山东
温漫羽,3分,不错,景色5,趣味3,性价比4,"😊

景点介绍：

东方明珠广播电视塔 🗼：高达468米，是世界第九高塔，内部有会展演出、历史陈列、购物娱乐和时尚餐饮等。上面的旋转自助餐厅是必体验的！

透明悬空观光廊 👀：在259米的高度，可以360°空中漫步，感受刺激与壮观。

三球太空舱 🌌：探寻宇宙奥秘，体验不一样的视角。

交通方式：

地铁：乘坐地铁2号线或14号线到陆家嘴站，2号口出，步行即可到达。

自驾：东方明珠附近有多个停车场，如丰和路地下停车场和8号门地下车库。

门票信息：
二球联票：199元/人
三球联票：299元/人（价格可能因购买平台和时间而异，建议提前购买）

游玩建议：
最佳时间：上午和傍晚，避开周末和节假日，以减少排队时间。
拍照打卡：进入景区后先拍照，再检票进入观光层。

美食推荐：
旋转餐厅 🍽️：品尝世界美食，同时欣赏上海美景。
当地小吃：蟹黄面、排骨年糕、葱油饼等。",IP属地:甘肃
tuguanghua,4分,满意,景色5,趣味4,性价比4,"上海浦东东方明珠广播电视塔，简称“东方明珠”，位于上海市浦东新区陆家嘴世纪大道1号，地处黄浦江畔，背拥陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映，1991年7月30日动工建造，1994年10月1日建成投入使用[6]，是集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、会展演出、广播电视发射等多功能于一体的上海市标志性建筑之一。截至2019年，为亚洲第六高塔、世界第九高塔。
东方明珠广播电视塔主体为多筒结构，由3根斜撑、3根立柱及广场、塔座、下球体、5个小球体、上球体、太空舱、发射天线桅杆等构成，总高468米，总建筑面积达10万平方米。
东方明珠广播电视塔是上海十大新景观之一。",IP属地:江苏
糖球麻麻,5分,超棒,景色5,趣味5,性价比5,"价格划算,东方明珠值得一去。海洋水族馆就在旁边适合带孩子的去溜一趟，很方便，而且孩子很开心。东方明珠二球的玻璃栈道今天只开了一部分，其他部分都围起来保养了。在上面有风很舒服。水族馆里面的鱼很丰富也很适合给小孩子拍照，孩子很感兴趣。在东方明珠的附近就有一个观光车的站牌，可以乘坐敞篷双层巴士1号线，这站的敞篷巴士只有两三站就是从东方明珠到东昌码头，很短，围着东方明珠转个圈就结束，不过江。想去外滩可以坐这辆车到东昌码头，2元钱坐轮渡到对面的外滩，那边有另外的1号观光巴士敞篷的可以到南京路步行街，豫园，城隍庙等等。",IP属地:江苏
钓鲸客44,5分,超棒,景色5,趣味5,性价比5,"上海东方明珠广播电视塔座落于上海黄浦江畔、浦东陆家嘴嘴尖，以其468米的绝对高度成为亚洲第一、世界第三之高塔。东方明珠塔卓然秀立于陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映，展现了国际大都市的壮观景色。东方明珠塔集观光餐饮、购物娱乐、浦江游览、会务会展、历史陈列、旅行代理等服务功能于一身，成为上海标志性建筑和旅游热点之一。

东方明珠塔十一个大小不一、错落有致",IP属地:河北
玩童无界行者无疆,5分,超棒,景色5,趣味4,性价比4,位于魔都的东方明珠就是上海广播电视塔，据闻其概念来自白居易的诗《琵琶行》一节中大珠小珠落玉盘的定格概念，她由三个相距几米，呈品字形排列的圆筒体和三个与地面成60度角，直径也达数米的斜撑构成主体，期间排列贯穿了11个大小不等的球体。圆筒体直径近10米，内置6部高速运行的电梯。11个球体为球形钢空间网架结构，其观光层、客房、餐厅、展览馆、广播电视发射设备分布于球体和基座内。一天不同时间段近赏、远品……均十分炫美。,
我在咖啡,5分,超棒,景色5,趣味5,性价比5,东方明珠广播电视塔，简称“东方明珠”，位于上海市浦东新区陆家嘴世纪大道1号，地处黄浦江畔，背拥陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映，始建于1994年10月1日，是集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、会展演出、广播电视发射等多功能于一体的上海市标志性建筑之一。截至2019年，为亚洲第六高塔、世界第九高塔。东方明珠广播电视塔主体为多筒结构，由3根斜撑、3根立柱及广场、塔座、下球体、5个小球体、上球体、太空舱、发射天线桅杆等构成，总高468米。,
lyn0919,5分,超棒,景色5,趣味5,性价比5,东方明珠位于上海市浦东新区浦东世纪大道1号，2号线陆家嘴站附近。东方明珠是上海市的地标建筑，是一座广播电视信号发射塔，承担着上海6套无线电视发射业务，覆盖半径有80公里。东方明珠这里也是位置极好的观景平台，上海绝美的夜景在这里尽收眼底，震撼至极。极力推荐！,
龟龟0901,5分,超棒,景色5,趣味5,性价比5,"东方明珠的253米透明玻璃平台，吓到腿🦵软，要老命了。小龟笑到肚子疼：“妈妈，有那么可怕吗？你胆子也太小了吧！”其实她不知道的是，我从小比她顽皮多了，天天头朝下挂在双杠上，骑自行车大撒把，就算几年前华山的长空栈道也没有在怕，是有了她后才变怂的，我想每个妈妈都能体会这种心情。

话说78米处的多媒体秀让我眼前一亮，未来的上海是怎样的？更科技？更绿色？从不同角度诠释的城市让生活更美好，相当有有说服力。

龟言龟语：在高空发现了迪士尼陆家嘴店的小心机，屋顶的米奇头好可爱～～（图1⃣️）",
minmin馨,5分,超棒,景色5,趣味5,性价比5,魔都打卡必去之处，买的联票，从白天玩到黑夜，白天逛完陈列馆直接电梯到最高层，透明的玻璃，考验胆量的时候，踏出第一步后面就没什么可怕了，站在高处欣赏魔都美景，高楼建筑通通映入眼帘，晚上游轮游览黄浦江，外滩，隔岸观望，魔都的夜景更美，灯光绚丽，东方明珠格外明显，如此之近！越夜越上海！,
pacy,4分,满意,景色4,,,孩子要去东方明珠很久了，所以今天特地带他去玩。天气冷人不多，我买的是旋转餐厅的门票所以基本不用排队走快速通道上263米高，259米的透明玻璃层做的挺不错，可以看着地底下很爽，比环球金融中心好看，旋转餐厅吃的实在太一般了，完全是吃个环境看看外面景色，连块大肉都找不到，里面最好吃的大概就属冰激凌了。楼下的历史陈列馆还是有点内容可以看看的，里面的外滩灯光秀很不错，旋转餐厅一顿饭上面单买200块钱，门票就等于是118比现场买划算，个人感觉比环球金融中心好,
_CFT01****0098059,5分,超棒,景色5,趣味5,性价比5,"中国城市历史发展，三千年看西安,一千年看北京，一百年看上海。
东方明珠——更上海  遇见未来
建议13点买票，14点半排队（三个小时排队时间）18点登顶是最佳时间，可以观看白景，日落，夜景三景特壮观，感觉身临其境上海之巅。",
_WeCh****978699,5分,超棒,景色5,趣味5,性价比5,"论观光厅高度的话，东方明珠没有环球金融中心观光厅（472米）高了，从上到下目前东方明珠有太空舱（350米）；第二个球267米是旋转餐厅和主观光厅，但是当你看到对面的金茂大厦和环球金融中心的时候就发现是自己处于多么的矮了；没关系往下走三米，有别家没有的360度悬空玻璃走廊 264米（最刺激）；下球 90米，是儿童乐园；地下有上海历史陈列馆，蛮大的，小模型和实物展览，可以了解近现代上海的历史，值得一看。
东方明珠已经失去高度优势的了，但是有两点别家没有，一个是悬空玻璃走廊，另外是旋转餐厅，
所以我的建议：二球的门票现在是160块，我建议不差银子直接买318的旋转餐厅票含了观光厅的票，是自助餐，我吃过几次还可以的",
橘果妈,4分,满意,景色4,趣味4,性价比4,世界四大夜景城市美国纽约，意大利那不勒斯，日本函馆，香港维多利亚。我虽然亲临观景过半，感觉也不错。但是今晚从东方明珠塔看出去，看到的上海浦江两岸的夜景灯火也是蔚为壮观。入选世界第五大是当之无愧的。,
Priya,5分,超棒,景色5,趣味5,性价比5,东方明珠，是游览上海的必打卡景点之一。不管有没有买票入内，但拍照打卡一定是需要的，特别是夜景。晚上的东方明珠，霓虹闪烁，拍照特别有标志性。买票入内，可以从高处俯瞰上海，美食也不少，也很有特色。,IP属地:上海
爱旅游的瑶家小仙女,5分,超棒,景色5,趣味3,性价比3,魔都现代繁华与历史底蕴的完美交汇！东方明珠广播电视塔是国家首批AAAAA级旅游景区。塔内有太空舱、旋转餐厅、上海城市历史发展陈列馆等景观和设施。,
鞋城住宿,5分,超棒,景色5,趣味5,性价比5,很好。建议大家买A票，可以去最高的地方。我们当时买的B票，结果只能到次高。另外，在网上买票的一定要去对面的小米旗舰店换票。悬空球很冷，晚上的话注意保暖。历史陈列馆特别有意思，一定要看。,
酷酷的大伟gg,5分,超棒,景色5,趣味5,性价比5,"东方明珠是上海的标志性建筑，以下是一份游玩攻略：

- 门票：
- 登塔观光票有多种选择，三球联票220元/人；二球联票199元/人。
- 欢乐餐厅自助餐+二球联票228元/人；欢乐餐厅自助餐单餐128元/人。
- 浦江游览+二球联票259元/人；浦江游览单票（一等舱）130元/人。
- 上海城市历史发展陈列馆单票35元/人。

- 开放时间：9：00—21：00，20：00停止入场。建议尽早前往，以避开高峰人流。

- 游玩路线：
- 351米太空舱：只有持三球联票的游客才可参观，这里是东方明珠的最高处。除了内部装饰成太空舱样式，高度比二球高近100米，可看得更远，其他特色相对较少。
- 263米主观光层：持二球联票和三球联票均可参观，二球是一个中转站。
- 259米户外全透明悬空观光廊：极力推荐这一层，虽然是观光廊，但玻璃顶部留有缝隙。如果身高够高或利用自拍杆，可以通过缝隙拍到绝美的景色，能有效避免玻璃反光的影响。
- 78米《更·上海》环动多媒体秀：通过环幕影片展示了70年后上海的未来都市构想，视觉冲击不亚于好莱坞大片。
- 0米上海城市历史发展陈列馆：展示了老上海的风土人情。

- 其他事项：
- 记得携带身份证，以便刷证入内。
- 若时间充裕且天气较好，上午前往可以欣赏日出；傍晚时分则可看到美丽的夜景。不过要尽量避开周末和节假日，这些时段人流量较大，容易出现拥堵情况。
- 东方明珠塔4.2米登塔入口提供行李免费寄存服务。
- 东方明珠塔附近的交通较为便利，可乘坐地铁2号线、14号线到陆家嘴站，从2号出口出站。
- 停车方面，东方明珠塔丰和路地下停车库（上海国际会议中心旁）收费15元/小时；东方明珠塔8号门地下车库以及老上海8号餐厅停车场（近东方明珠塔8号门）免费停车。

在游玩过程中，你可以根据自己的兴趣和时间安排，选择适合自己的观光项目和活动，尽情享受东方明珠带来的独特体验。同时，还可以在外滩欣赏到东方明珠与周边现代化建筑相互辉映的美丽景色。",IP属地:河南
高小曦吃不胖,5分,超棒,景色5,趣味5,性价比5,"以下是对东方明珠的点评：
 
建筑与景观
 
- 独特外观：东方明珠广播电视塔造型独特，由三根直径九米、高287米的空心立柱及多个球体组成，设计灵感源自“大珠小珠落玉盘”，是上海的标志性建筑之一.
- 观光视野：拥有263米主观光层、259米全透明悬空观光廊等多个观光点，可360度俯瞰上海的高楼大厦、繁华街道及黄浦江等美景，视野开阔.
- 夜景迷人：夜晚，塔身灯光璀璨，三颗球体在夜色中熠熠生辉，与外滩建筑群、黄浦江的灯光交相辉映，构成绚丽的都市夜景画卷.
 
游玩体验
 
- 丰富功能区：集观光、餐饮、娱乐等多种功能于一体，有旋转餐厅可边品尝美食边欣赏景色，还有室内游乐场等，趣味性强.
- 文化价值：作为上海乃至中国的重要地标，承载着无数人的记忆与情感，也是上海向世界展示的重要窗口，具有深厚的历史文化意义.
- 活动举办：建成后接待过多位外国首脑，举办近百次世界级重要会议和三百多场大型活动，是重要的文化交流场所.
 
配套设施
 
- 交通便利：位于浦东新区陆家嘴，临近地铁2号线和14号线陆家嘴站，周边有多条公交线路，方便游客前往.
- 周边设施完善：周边有购物中心、餐厅、酒店等，为游客提供了便利的配套服务.
 
不足之处
 
- 游客拥挤：作为热门景点，游客众多，尤其是节假日和旅游旺季，观光层、电梯等地方常常人满为患，需长时间排队.
- 环境卫生：由于客流量大，环境卫生维护难度较大，部分区域可能存在卫生状况不佳的情况.",IP属地:河南
海阔天空,5分,超棒,景色5,趣味5,性价比5,东方明珠广播电视塔，简称“东方明珠”，地处黄浦江畔，背拥陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映，也是集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、会展演出、广播电视发射等多功能于一体的上海市标志性建筑之一。晚上去看看夜景是真的很美。,IP属地:江苏
M34****1692,4分,满意,景色5,趣味2,性价比1,"总结：排队较久（预计3小时实际2小时） 景色不错 部分志愿者素质极差 对游客大吼大叫
Tips:1.在旋转餐厅就餐可以免排队 不过需要提前预约
2.263米望远镜需要扫描下方二维码并在一分钟内点开链接付款方可使用
3.263米下一层有玻璃长廊 可以体验站在高空的感觉

btw 6月22日8时前 263米下一层之后卫生间旁边协助排队进电梯出塔的志愿者素质极差 穿着绿色马甲 应该是志愿者 对游客大喊大叫 表现得极其不耐烦 丝毫没有服务意识 给人留下了很差的印象 破坏游客体验及观光心情 和迪士尼每个项目出口微笑着挥手作别的工作人员真是天差地别 不知是哪所世界名校的高贵学生在这里积累“志愿时长”
作为中国的地标性建筑之一 服务人员素质差到这个地步很难不让人诟病 馆内应规范志愿者培训 以免继续破坏城市形象及国家形象",IP属地:上海
野枫印象,5分,超棒,景色5,趣味5,性价比5,东方明珠电视塔是上海的地标建筑之一，460米的高度使其在各地的广播电视塔中名列前茅。在浦江两岸，和城市许多地方，东方明珠都散发出耀眼的光芒。,IP属地:上海
苏叟,5分,超棒,景色5,趣味5,性价比5,东方明珠广播电视塔，简称“东方明珠”，位于浦东世纪大道1号，地处黄浦江畔，背拥陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映，始建于1994年10月1日，是集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、会展演出、广播电视发射等多功能于一体的上海市标志性建筑之一。截至2019年，为亚洲第六高塔、世界第九高塔。,
野枫印象,5分,超棒,景色5,趣味5,性价比5,东方明珠作为上海的地标性建筑，曾经是上海的高度第一。登上东方明珠观光，可以一览浦江两岸的美景。在上海很多地方，都可以看到这座东方明珠的身影。,
我在咖啡,5分,超棒,景色5,趣味5,性价比5,东方明珠广播电视塔，简称“东方明珠”，位于上海市浦东新区陆家嘴世纪大道1号，地处黄浦江畔，背拥陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映，是集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、会展演出、广播电视发射等多功能于一体的上海市标志性建筑之一。截至2019年，为亚洲第六高塔、世界第九高塔。东方明珠广播电视塔主体为多筒结构，由3根斜撑、3根立柱及广场、塔座、下球体、5个小球体、上球体、太空舱、发射天线桅杆等构成，总高468米。,
米米米米-love,5分,超棒,景色5,趣味4,性价比5,今年过年期间不能跨省旅游，所以就准备在家附近遇订了年夜饭！家里人不多，所以没选择传统的圆桌式年夜饭！看了一圈，还是这边年夜饭性价比很不错，而且桌子形状有大也有小，可以自由选择！过年期间不涨价，只要你提前能预订到日期就可以了，我们选择第一批，吃完饭逛逛看看夜景很美丽！自助餐形式，过年期间菜色不错，既有美景又有氛围！非常棒！,
吾是土豆泥,5分,超棒,景色5,趣味5,性价比5,"家里的阳台看得到东方明珠，从娃懂事的时候开始，就告诉她这叫东方明珠。去年夏天带她来过，看到排着长队候着进场的人就没了兴趣。于是乎带着她去了底楼随便逛了逛，买了个东方明珠纪念矿泉水留个念想和，

今年5月的时候新冠疫情还飘忽不定，东方明珠推出了260自助餐的旋转餐厅，这个价格带娃来逛一圈东方明珠，真是超级划算。

自助旋转餐厅比我上次来提供的内容要丰富很多，饮料🥤也变成了自助式的畅饮，小青龙，牛排🥩目不暇接。100分钟的自助餐不停的排队，取餐，用餐，第一次觉得自助餐吃的这么紧凑。

除了263米的观光层，比较好看刺激好玩的是259米的户外悬空观光廊，小朋友是一点都不怕，好淡定。

第一个球比较鸡肋，游艺设施我看了下基本没人来玩，VR过山车🎢需要另外收费，基本没人排队玩这个。

底楼有卖一些东方明珠的纪念品，还有个上海城市展览馆都是比较值得看的。

带着小朋友又打卡完成一个上海5A景区。",
武鸣萨曼莎,5分,超棒,景色5,趣味5,性价比5,"景色要比拍摄的照片好很多，本人认为值得去哪里转转现在简单介绍一下东方明珠广播电视塔由三根直径为9米的擎天立柱、太空舱、上球体、下球体、五个小球、塔座和广场组成。上球体观光层直径45米，高263米，是鸟瞰大上海的最佳场所之一。当风和日丽时，举目远望，佘山、崇明岛都隐约可见。太空舱建在350米处，内有观光层、会议厅和咖啡座。
东方明珠科幻城位于塔底，有森林之旅、南极之旅、魔幻之旅、藏宝洞、迪尼剧场、欢乐广场、激光影院、动感影院、探险列车等项目，精彩刺激。还有独一无二的“太空热气球”将您送上天空，尽览上海大都市美景。",
Kalayang lu,5分,超棒,景色5,趣味5,性价比5,塔上玻璃栈道非常棒，浦东浦西外滩大上海景色一览无遗，本人恐高没敢上去。唯一就是五一人太多，幸好买的297.9元的vip快速登塔票，不然排队两小时起。78层上海城市秀一人感觉不是很震撼，就是一个180度大屏。,
kallytonny,5分,超棒,景色5,趣味5,性价比5,东方明珠，上海标志性建筑，很唯美。先登塔，259米为透明玻璃走廊，这个很经典刺激，对于胆小的人是种挑战，263米是个观光层，可以买点零食吃吃，里面的东西都不贵，很人性的价格。0米有一个历史陈列馆还有个地标乐园，这两个可不要错过哦,
老老倪,5分,超棒,景色5,趣味5,性价比5,上海东方明珠位于上海浦东陆家嘴，塔高468米，分为三个球体，塔内有太空舱、旋转餐厅、回廊。50米高度的下球，是主观光层。259米高度的中球，有悬空观光廊。350米高度的上球，太空舱展現了太空场景的科幻夕魅力。,
呆萌的木鱼,5分,超棒,景色5,趣味5,性价比5,东方明珠，如果你到了东方明珠下面却因为门票没有上去那就太可惜了！不过也没事‘东方明珠有非收费区！上去看到外滩这边的夜景，你会发现上海是真的很美！不夜城，灯光闪耀！我建议晚上去玩！看夜景是真的很美！当然白天玩，也会很美！楼楼更喜欢夜景，所以我就推荐夜景啦！,
Oswald_Zhu,5分,超棒,景色5,趣味5,性价比5,"不错哦，值得推荐。很漂亮，有机会再去一次，哈哈哈。全世界有好几处空中走廊,这些神奇之作当然是为了剌激我们的小心脏,让我们的眼球以一种透明的形式观赏那些大自然带给我们的美好景色,但是你确定站上去会好好看风景吗,这些走廊都是玻璃制作的,所以又称为空中玻璃走廊。透过玻璃看到自己，这样就有了刺激的感觉,所以很多人都
样的地方玩一下。惊险、刺激、魅力、壮观。",
kaywee,5分,超棒,景色5,趣味5,性价比5,东方明珠这些年，与时俱进，可玩性越来越强，已经不是普通的登高了，有玻璃观光廊，有太空主题舱，过山车，环幕未来科技畅想，还有博物馆，各式餐饮，一应俱全。太牛X,
美景美食玩玩玩,5分,超棒,景色5,趣味5,性价比5,东方明珠，上海的一道靓丽的风景，好壮观，好气派，好时尚，给人望眼不忘的建筑，值得一游。一般第一次到上海旅游，多到东方明珠观光层浏览一下，转一圈几乎游遍整个大上海，上海高楼大厦多尽收眼底，值得一去。,
152****1982,5分,超棒,景色4,趣味4,性价比4,"孩子心心念念打卡的地方，拍照效果还是不错的，但是人也挺多的，周边购物，娱乐，吃饭都很
【景色】",IP属地:湖南
DW庞,4分,满意,景色4,趣味4,性价比4,很漂亮的很美哦，特别登上东方明珠看周边景色宜人,IP属地:山东
M36****1182,5分,超棒,景色5,趣味5,性价比5,我去了两次了，还是想去，我虽然恐高但是还是上去了，上面的风景真的很美，我又来了第三次,IP属地:山东
M58****6850,5分,超棒,景色5,趣味5,性价比5,不愧是上海5A级著名景点，在东方明珠二球上可以浏览整个上海外滩上面的玻璃栈道，非常的惊险刺激，东方明珠内还有很多可以玩的设施,IP属地:福建
Lisa  Guo,5分,超棒,景色5,趣味5,性价比5,非常值得一去，是一个充满魅力和魔力的地方，无论白天和夜晚都会带给你不同的视觉享受。,IP属地:中国台湾
黄海大智若愚,5分,超棒,景色5,趣味5,性价比5,上海东方明珠观广播电视塔选用东方民族喜爱的圆体作为基本建筑线条，具有鲜明的海派建筑特色，使现代科技与东方文化完美结合统一。,
